PL_Code,Description,Inventory_Action,Normalized_Inventory_Value,Movement_Status,Source_Universe,Inventory_Value,Inventory_Domain,Business_Unit,Division,Depot,Snapshot_Date,Pipeline_Version
56500026,"045698284756500026Apparatus case (large) made of MS sheet with front & back doors, key ....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500026,"045698284756500026Apparatus case (large) made of MS sheet with front & back doors, key ....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565001310033,"Supply of surge protective device (SPD) life tester, designed for onsite testing of surge ....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500142,RELAY QNA1 ACI 8F/8B,Retain,22885046.89,Active,Operational,22885046.89,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500154,RELAY PLUG IN TYPE STYLE QECX61 AC LED ALL ASPECT AC LAMP PROVING RELAY UNIT WITH INBUILT ....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565002070017,ROD SOLID JOINT,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500324,TRACK FEED BATTERY CHARGER FOR CHARGING 1 OR 2 OR 3 OR 4 LEAD ACID CELLS OF 2V 80 AH RATIN....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500350,Battery charger 110V AC 24V DC 30A,Retain,174370.58,Active,Operational,174370.58,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500415,RELAY POLARISED 3 POSITION,Rationalize,763192.01,Slow Moving,Operational,763192.01,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500452,BATTERY CHARGER 230V AC 110V DC 30 AMPS SPECN.No.IRS-S-86/2000 WITH AMENDMENT - 4. OR LATE....,Retain,59981.23,Active,Operational,59981.23,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500464,APPARATUS CASE HALF GRS TYPE,Retain,519862.0,Active,Operational,519862.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500464,GRS apparatus case assembly half to Drg.No. CWM01103 Alt-2.,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500464,GRS apparatus case assembly half to Drg.No. CWM01103 Alt-2.,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500488,UNDERGROUND RAILWAY JELLY FILLED 06 QUAD CABLE 0.9MM DIA AS PER IRS SPECIFICATION No IRS:T....,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500488,UNDERGROUND RAILWAY JELLY FILLED 06 QUAD CABLE 0.9MM DIA AS PER IRS SPECIFICATION No IRS:T....,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500488,UNDERGROUND RAILWAY JELLY FILLED 06 QUAD CABLE 0.9MM DIA AS PER IRS SPECIFICATION No IRS:T....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500488,UNDERGROUND RAILWAY JELLY FILLED 06 QUAD CABLE 0.9MM DIA AS PER IRS SPECIFICATION No IRS:T....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500488,UNDERGROUND RAILWAY JELLY FILLED 06 QUAD CABLE 0.9MM DIA AS PER IRS SPECIFICATION No IRS:T....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500488,UNDERGROUND RAILWAY JELLY FILLED 06 QUAD CABLE 0.9MM DIA AS PER IRS SPECIFICATION No IRS:T....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501006,Cable 24 C x 1.5 Sq.mm,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501006,Cable 24 C x 1.5 Sq.mm,Procure Immediately,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501006,Cable 24 C x 1.5 Sq.mm,Procure Immediately,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501006,Cable 24 C x 1.5 Sq.mm,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501006,Cable 24 C x 1.5 Sq.mm,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501006,Cable 24 C x 1.5 Sq.mm,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501006,Cable 24 C x 1.5 Sq.mm,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501006,Cable 24 C x 1.5 Sq.mm,Procure Immediately,1356600.0,Active,Operational,1356600.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501006,Cable 24 C x 1.5 Sq.mm,Procure Immediately,2577050.0,Active,Operational,2577050.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501006,Cable 24 C x 1.5 Sq.mm,Procure Immediately,3645116.65,Active,Operational,3645116.65,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501006,Cable 24 C x 1.5 Sq.mm,Procure Immediately,381163.3,Active,Operational,381163.3,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501006,Cable 24 C x 1.5 Sq.mm,Procure Immediately,4981905.25,Active,Operational,4981905.25,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501018,Cable 30 C x 1.5 Sq.mm,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501018,Cable 30 C x 1.5 Sq.mm,Procure Immediately,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501018,Cable 30 C x 1.5 Sq.mm,Procure Immediately,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501018,Cable 30 C x 1.5 Sq.mm,Procure Immediately,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501018,Cable 30 C x 1.5 Sq.mm,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501018,Cable 30 C x 1.5 Sq.mm,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501018,Cable 30 C x 1.5 Sq.mm,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501018,Cable 30 C x 1.5 Sq.mm,Procure Immediately,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501018,Cable 30 C x 1.5 Sq.mm,Procure Immediately,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501018,Cable 30 C x 1.5 Sq.mm,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501018,Cable 30 C x 1.5 Sq.mm,Procure Immediately,360000.0,Slow Moving,Operational,360000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56502540,Fuse ND type  RDSO spn 78/92 6 Amps,Retain,58718.82,Active,Operational,58718.82,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56502576,Fuse ND type RDSO spn 78/92 16 Amps,Retain,52132.67,Active,Operational,52132.67,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56502606,Fuse ND type RDSO spn 78/92 10 Amps,Procure Immediately,53296.54,Active,Operational,53296.54,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56505959,RKT single various wards,Monitor,0.0,,Strategic,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56507069,LAMPS 110 V - 25 Watts 2 PIN TYPE BC TO IS.418/1963 (POSITION LIGHT SIGNAL) (Dimensions of....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56507641,Channel Bond Pin,Retain,103270.65,Active,Operational,103270.65,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56507641,Channel Bond Pin,Retain,564000.0,Active,Operational,564000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56508116,RELAY QN1 8F/8B PLUG IN TYPE,Retain,4374828.04,Active,Operational,4374828.04,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509376,A.R.A Terminal Block 25mm PBT small,Retain,184800.0,Active,Operational,184800.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509376,A.R.A Terminal Block 25mm PBT small,Retain,961.29,Slow Moving,Operational,961.29,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509388,A.R.A Terminal Block 60mm PBT,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565094341898,MS Box for LC Gate Switch,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565094804436,"Power supply system involving SMPS charger working on 110v AC, of reputed make and 12V SMF....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565094814946,Auto Change Over for inverter for static Switch,Dispose,20000.0,Dead Stock,Operational,20000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565094822130,Single Section Digital Axle Counter (Phase Reversal type),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565094825890,Tool Kit for HASSDAC,Dispose,120000.0,Dead Stock,Operational,120000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565094831178,Sealing plier,Dispose,120.0,Dead Stock,Operational,120.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509686,Transformer 230/110V  -  3 KVA,Monitor,0.0,,Strategic,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C x 1.5 Sq.mm,Procure Immediately,3098387.28,Active,Operational,3098387.28,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C x 1.5 Sq.mm,Procure Immediately,5208667.56,Active,Operational,5208667.56,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C x 1.5 Sq.mm,Procure Immediately,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C x 1.5 Sq.mm,Procure Immediately,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C x 1.5 Sq.mm,Procure Immediately,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C x 1.5 Sq.mm,Procure Immediately,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C x 1.5 Sq.mm,Procure Immediately,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C x 1.5 Sq.mm,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C x 1.5 Sq.mm,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C x 1.5 Sq.mm,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C x 1.5 Sq.mm,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C x 1.5 Sq.mm,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C x 1.5 Sq.mm,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C x 1.5 Sq.mm,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C x 1.5 Sq.mm,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C x 1.5 Sq.mm,Procure Immediately,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C x 1.5 Sq.mm,Procure Immediately,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C x 1.5 Sq.mm,Procure Immediately,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C x 1.5 Sq.mm,Procure Immediately,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C x 1.5 Sq.mm,Procure Immediately,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C x 1.5 Sq.mm,Procure Immediately,5358486.64,Active,Operational,5358486.64,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509960,Cable 2 C x 25 sq.mm,Procure Immediately,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509960,Cable 2 C x 25 sq.mm,Procure Immediately,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509960,Cable 2 C x 25 sq.mm,Procure Immediately,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509960,Cable 2 C x 25 sq.mm,Procure Immediately,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509960,Cable 2 C x 25 sq.mm,Procure Immediately,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509960,Cable 2 C x 25 sq.mm,Procure Immediately,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509960,Cable 2 C x 25 sq.mm,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509960,Cable 2 C x 25 sq.mm,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509960,Cable 2 C x 25 sq.mm,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565099652249,Remote Terminal Unit(RTU) with 64 digital input & 16 analog input Make EFFTRONICS,Rationalize,60000.0,Slow Moving,Operational,60000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565099690019,Track feed Resistance 30 ohms,Retain,2832.0,Active,Operational,2832.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565099844734,Fuse ND type 4 Amps,Retain,40290.01,Active,Operational,40290.01,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565099964776,Apparatus Case Big ( Location Box ),Retain,725821.09,Active,Operational,725821.09,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565100010120,Transformer  230v/110  1KVA Step Down,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565100011482,Transformer Rectifier,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565100012875,Transformer Rectifier,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565100090011,MINI DCDP PANEL,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565100360014,Released IPS Transformer,Retain,35000.0,Active,Operational,35000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565101020030,Single Lever Frame (for LC gate),Dispose,33124.5,Dead Stock,Operational,33124.5,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56511516,Railjoint Insulation 60Kg.,Procure Immediately,246814.07,Active,Operational,246814.07,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565172832299,Released Relay frames,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565172840030,4 WIRE LEASED LINE MODEM,Retain,414.72,Active,Operational,414.72,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565172840715,Released  Data Logger,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565172843900,Released Data logger complete,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565172850186,Voltage Stabilizer 0.5 KVA,Dispose,8000.0,Dead Stock,Operational,8000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565198332830,"INVERTER 24VDC-110VAC, 500VA",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565198540012,Hooter for LC gate,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565198791367,EKT/RKT,Rationalize,6000.0,Slow Moving,Operational,6000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565199010018,R/Axle counter Card,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565199032324,Released Inverter 110V DC / 230V,Dispose,1600.0,Dead Stock,Operational,1600.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565199410021,Data Logger RTU Fault Analysis Software,Dispose,1500.0,Dead Stock,Operational,1500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565300110017,Released IPS Inverter,Retain,938646.85,Active,Operational,938646.85,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900080010,Relay QT2,Dispose,36000.0,Dead Stock,Operational,36000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900093170,Relay plug in type style Route Aspect AC lamp proving relay unit 4F/4B contact UECX-1,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900168650,ELECTRONIC TIMER RELAY 60 SECONDS : ELECTRONIC FAIL SAFE TIMER 60 SECONDS,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900218792,Electronic interlocking (EI) processor card unit,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900390011,"Relay Plug-in -type, Style",Retain,589663.68,Active,Operational,589663.68,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900390011,"Relay Plug-in -type, Style QNA1K 24V DC, 6F/6B Contact.",Dispose,165360.0,Dead Stock,Operational,165360.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900390011,"Relay Plug-in -type, Style QNA1K 24V DC, 6F/6B Contact.",Retain,90944.0,Active,Operational,90944.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900390084,Relay 6F/6B Contact.,Retain,126000.0,Active,Operational,126000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900419001,Relay QNN1 6F/2B TWIN DC NETURAL,Rationalize,8116.04,Slow Moving,Operational,8116.04,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900419426,"Relays for SSBPAC(D) S/L (1set=QNN1-4, QNA1-10, QL1-4, QN1-4nos)",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900419426,"Relays for SSBPAC(D) S/L (1set=QNN1-4, QNA1-10, QL1-4, QN1-4nos)",Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900419426,"Relays for SSBPAC(D) S/L (1set=QNN1-4, QNA1-10, QL1-4, QN1-4nos)",Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900488679,Battery Charger 230 V AC/ 24 V DV / 50 Amp.,Dispose,68067.0,Dead Stock,Operational,68067.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900801023,SURGE PROTECTION DEVICE,Dispose,159576.2,Dead Stock,Operational,159576.2,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900801023,SURGE PROTECTION DEVICE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900805272,SURGE PROTECTION DEVICE 24V,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900808704,INDICATIVE TYPE SURGE PROTECTION DEVICE CLASS-D FOR 110V AC/DC,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567902013437,Electronic Timer (Micro Controller Based) Relay 60 sec FSTDD:S61/2000 Time 60 sec CODE- AF....,Rationalize,4426.0,Slow Moving,Operational,4426.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567902013437,Electronic Timer (Micro Controller Based) Relay 60 sec FSTDD:S61/2000 Time 60 sec CODE- AF....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567902850013,110V DC Motors with Gear Box IP67 type 160V AC Immunity for Electric Point Machine ( IRS T....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567905310029,SM Panel Lock With Key,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567908380018,ARA/PBT FUSE BLOCK,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567908384917,ARA/PBT FUSE BLOCK,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
