PL_Code,Description,Current_Stock,Unit,Unit_Cost,Inventory_Value,Last_Receipt_Date,Last_Issue_Date,Days_Since_Movement,Inventory_Aging_Class,Movement_Status,Inventory_Value_Band,Depot,Operational_ABC,Inventory_Domain,Business_Unit,Division,Snapshot_Date,Pipeline_Version
79333485,DUSTERS  COTTON KHADI  61 cms  x 61cms  SPECN: DUSTERS CLOTH COTTON KHADI BLEACHED  TO IS.....,4.0,Nos.,30.5,122.0,23-03-2026,05-02-2024,76,Active,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
79338677,HONEY COMB TOWELS WHITE BLEACHED IS.854/91 VARIETY NO 3 OR IS.859/79 VARIETY NO 2 IN SIZE ....,0.0,Nos.,75.0,0.0,19-02-2021,23-04-2022,1506,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
79511740,WASTE COTTON COLOURED TO IS 5485/80 OR LATEST.,0.0,Kgs.,24.0,0.0,12-01-2021,,1972,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
79511843,WASTE COTTON WHITE UNTEASED  TO IS. 6612/79 OR LATEST.,0.0,Kgs.,43.47,0.0,06-05-2021,21-03-2022,1539,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
80010295,"INTERNAL COMBUSTION ENGINE CRANK CASE OILS - Gr. SAE-40 TO IS: 13656/2002, TYPE EDL-2 (API....",0.0,LTR,91.0,0.0,19-02-2021,,1934,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
80010714,AXLE OIL MEDIUM TO IS:1628/1986.,0.0,KLTR,96640.0,0.0,10-04-2023,06-07-2023,1067,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
81032213,GRAPHITE POWDER GRADE-II 20% ASH CONTENT FOR USE AS FOUNDRY FACING MATERIAL TO SPECN. NO.I....,25.0,Kgs.,61.83,1545.75,07-01-2025,29-04-2024,516,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
81033515,NAPTHALENE WHITE BALLS PACKED IN POLYTHENE BAGS TO CONTAIN 250 GRAMS TO SPECN.539/1965 OR ....,0.0,Kgs.,109.0,0.0,19-02-2021,,1934,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
81050264,DETERGENT BAR 250 GMS TO BRAND  RIN/HENKO/TIDE  AS IN ORIGINAL PACKING,7.0,Nos.,18.61,130.29,18-09-2024,26-04-2025,407,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
81050525,LIQUID HAND WASH OF BRAND MEDIMIX(OR) HOMOCOL (OR) DETTOL (OR) LIFEBUOY WITH A PERFUME OF ....,0.0,Kgs.,82.22,0.0,29-11-2022,18-10-2023,963,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
81050999,TOILET SOAP-TO BE SUPPLIED IN THE FORM OF SMOOTH CAKES OF MINIMUM 100 GRAMS EACH SECURELY ....,17.0,Nos.,19.08,324.43,07-01-2025,26-04-2025,407,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
81070317,LIQUID ANTISEPTIC DETTOL IN PHIALS OF 50 ML.,0.65,LTR,460.0,299.0,16-01-2021,07-04-2025,426,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83041849,PAPER CARBON PENCIL 20.5 X 33 CM BLUE COLOUR SIMILAR TO KORES SAPPHIRE BRAND IS. 3450/1976....,0.0,Nos.,1.0,0.0,15-01-2021,,1969,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83042428,"PAPER DUPLICATING WHITE A 4 SEMI-ABSORBENT 21cm x 29.7cm 75 GSM ,4.677 KGS.PER 1000 SHEETS....",9.0,THSND,352.95,3176.54,28-03-2026,30-07-2025,71,Active,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83049400,PLAIN COPIER PAPER GSM 80+/-4% IN SIZE OF 210 X 297 MM (A4 SIZE) CONFORMING TO IS:14490/19....,8.0,THSND,455.05,3640.36,28-03-2026,30-07-2025,71,Active,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83051661,G-49  (ATTENDANCE REGISTER) (P.L.NO.83051661)SIZE 28.5CMS X 26 CMS (FINISHED) (PLUS/MINUS ....,0.0,Nos.,23.99,0.0,01-07-2023,28-05-2024,740,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83054110,"ENVELOPES MADE OF BROWN WRAPPER DOUBLE IMPERIAL, RIBBED KRAFT TO SIZE 26 X 11 CM. (10 1/2""....",0.0,HDS,82.49,0.0,06-05-2021,18-10-2023,963,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83055551,FOUR QUIRE NOTE BOOK EACH OF 400 PAGES SIZE 33 CM LENGTH X 20.5 CM  WIDTH. PRINT WITH RULE....,0.0,Nos.,73.0,0.0,19-02-2021,07-10-2024,608,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83055563,"BOOK RULED SIZE 20.5 X 33 CM 3 QUIRE 300 PAGES, RULE PRINT ON ALL PAGES SEVEN OR TWO TAPES....",0.0,Nos.,54.0,0.0,19-02-2021,07-10-2024,608,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83055575,TWO QUIRE NOTE BOOK EACH OF 200 PAGES SIZE 33 CM LENGTH X 20.5 CM WIDTH PRINT WITH RULE IN....,0.0,Nos.,49.59,0.0,29-11-2022,07-10-2024,608,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83055587,ONE QUIRE NOTE BOOK EACH OF 100 PAGES SIZE 33 CM LENGTH X 20.5 CM WIDTH PRINT WITH RULE IN....,0.0,Nos.,17.9,0.0,19-11-2021,13-05-2026,25,Active,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83057213,FILE BOOKS FILE COVERS WITH 1.3cm WIDE TAPE AND TWO TAGS 50cm COVER THICK 250mm x 370mm TO....,11.0,Nos.,39.08,429.88,23-03-2026,03-01-2026,76,Active,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83057225,FILE BOOKS FILE COVER WITH 1.3 CM WIDETAPE & 2 TAGS 50 CM OR OVER THIN 250 MM X 370 MM TO ....,41.0,Nos.,16.38,671.67,23-03-2026,07-10-2024,76,Active,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83058618,"PAD DRAFT (100 SHEETS EACH) OF WHITE PRINTING PAPER R A4 SIZE,60 GSM TO IS.1848 AND THE BR....",0.0,Nos.,38.25,0.0,11-06-2021,18-10-2023,963,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83058620,PAD DRAFT QUARTO IN 100 SHEETS OF SIZE 21.5 X 15.3 CMS PRINTING ONE SIDE ONLY IN 60 GSM WH....,50.0,Nos.,16.0,800.0,11-06-2021,07-10-2024,608,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83151412,STATIONERY LACES TAG COTTON 100 CMS LONG TO IS.8499/88.,0.0,HDS,39.0,0.0,19-02-2021,18-10-2023,963,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83902314,OFFICE PASTE IN 75CC A BOTTLE TO IS 2257/62 TO CSO/VOC NO M.036.,0.0,Nos.,6.0,0.0,15-01-2021,18-10-2023,963,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83903112,"PINS IN PACKETS OF 25 GMS, PLATED 2.5 CM LONG IS.5653/88 TO CSO/VOC NO. M.046.",0.0,Nos.,5.85,0.0,29-11-2022,18-10-2023,963,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83904839,TAG COTTON WHITE 30 CMS LONG IN BUNDLES OF 100 NOS. EACH (SHOE LACE PATTERN) CSO/M.077).,0.0,HDS,26.0,0.0,19-02-2021,18-10-2023,963,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
91110191,LEAD TABLETS MANUFACTURED FROM ANY ONE OF THE GRADES TO IS - 27/65 ( PIG LEAD ) OR IS 3717....,84.25,Kgs.,294.26,24791.28,24-11-2025,14-11-2025,195,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
92111002,"HIGH SPEED DIESEL (HSD): IS:1460-2005 (5th Revision or latest) Amendment No.3, Sept, 12",0.0,LTR,90.96,0.0,01-07-2021,01-07-2021,1802,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539874950012,POINT INDICATOR  STAND,5.0,Nos.,2000.0,10000.0,28-10-2021,10-05-2022,1489,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539874960017,POINT INDICATOR LAMP,3.0,Nos.,752.0,2256.0,28-10-2021,28-04-2022,1501,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539875210012,Spring for 'E Type Lock,0.0,Nos.,5.0,0.0,30-10-2021,15-06-2023,1088,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539880200013,ARROW PLATE FOR SIGNAL,0.0,Nos.,221.0,0.0,10-12-2021,11-12-2021,1639,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539881210014,Foundation bolt of sizes,39.0,Nos.,350.0,13650.0,22-12-2021,23-12-2021,1627,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
541000020015,Solid Joint 1 1/4,60.0,Nos.,300.0,18000.0,22-09-2025,30-03-2023,258,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
542201530019,BOOM ASSEMBLY 9.76 METERS FOR ELECTRICALLY OPERATED LIFITING BARRIER GATE(OCTOGONAL TYPE),24.0,Nos.,11157.38,267777.18,23-05-2026,20-05-2026,15,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,B,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
543400150015,JOINT EYE 3/4,0.0,Nos.,150.0,0.0,23-07-2024,03-10-2025,247,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
543400210012,ROD JOINT INSULATER 1 1/4 DIA,0.0,Nos.,50.0,0.0,19-07-2024,20-01-2025,503,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
544100530024,Cable Clamp Assembly for Sleeper to Drg.No.. MAS/SK/12/2022.,0.0,Set,377.13,0.0,23-01-2025,01-02-2025,491,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
549012320014,Galvanised cable clamp assembly for wider prestressed concrete sleeper as per drg no. MAS/....,0.0,Set,349.28,0.0,23-01-2025,01-02-2025,491,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
551200010110,Spring for E Type LOCKS.,0.0,Set,17.97,0.0,17-07-2023,,1056,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
551200011605,Spring for E Type LOCKS(OPERATING SPRING),6.0,Nos.,7.56,45.37,03-01-2024,25-10-2025,225,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
551200140016,Ward Spring for E Type Lock,0.0,Nos.,18.29,0.0,29-07-2024,08-08-2024,668,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
551200320353,E TYPE LOCK( WARD NO:24),9.0,Nos.,1286.2,11575.8,20-02-2025,20-11-2025,199,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
560101300018,SPRING TENSION ADJUSTER FOR DOUBLE LINE BLOCK INSTRUMENT,0.0,Nos.,266.0,0.0,29-12-2023,02-04-2024,796,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
560200060046,V Contact  for SGE.,3.0,Nos.,20.0,60.0,19-07-2024,28-08-2025,283,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
563003080010,Special Tool for Opener with separate Handle,1.0,Nos.,1700.0,1700.0,28-03-2025,03-06-2025,369,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
563003090014,Special Tool for Opener with attached Handle,1.0,Nos.,1700.0,1700.0,28-03-2025,03-06-2025,369,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
563003580017,PROTECTION COVER FOR SWITCH EXTENSION BRACKET LH AND RH,0.0,Nos.,3910.0,0.0,26-07-2025,25-08-2025,286,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
563045831405,Ground connection rod for  point machine  220 mm,0.0,Set,37514.0,0.0,29-04-2026,30-04-2026,38,Active,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
563046251317,GROUND CONNECTION ROD   220 mm 1 IN 12 (with out galvanised)),22.0,Set,37514.0,825308.0,06-06-2026,30-05-2026,1,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,A,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
565094341898,MS Box for LC Gate Switch,0.0,Nos.,293.0,0.0,12-08-2023,22-08-2023,1020,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567921890021,MODIFIED POINT TEST GAUGE,0.0,Nos.,761.0,0.0,24-04-2024,03-06-2024,734,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567922610019,steel wire rope,0.0,MTR,28.29,0.0,02-12-2025,25-02-2026,102,Monitor,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
569005440083,Aluminium Boom  for EOLBG - 9.76 Mtr,6.0,Nos.,74973.0,449838.0,17-12-2025,01-08-2025,172,Monitor,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,B,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
569013140020,FIT AND FORGET BOND WIRE 2 METER,0.0,Nos.,401.19,0.0,27-09-2025,29-09-2025,251,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
569042850080,Fit and forget Bond wire 2.5 meter,0.0,Nos.,384.0,0.0,29-07-2025,12-09-2025,268,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
569070440021,Three point safety Nut with bolt and socket for ground connection 220mm stroke,13.0,Set,16510.0,214630.0,09-03-2026,30-05-2026,8,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,B,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
589800030018,SPECIAL SPANNER FOR MAINTANENCE OF ELECTRICAL POINT MACHINE GROUND CONNECTION,0.0,Nos.,258.0,0.0,10-01-2024,02-04-2024,796,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
603203421143,GREASE GUN,0.0,Nos.,378.78,0.0,02-12-2024,02-12-2024,552,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
72207413,"DRILL TWIST H.S.S. STRAIGHT SHANK JOBBERS"" 7.2 MM TO IS: 5101/1969, 5099/1983.",2000.0,Nos.,48.84,97682.0,06-03-2025,05-06-2026,2,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
732101050026,Spring Inserted Reusable Anti Loose Nut.  Lock Nut M -020,5.0,Nos.,1003.0,5015.0,28-03-2025,03-06-2025,369,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
439099867157,STOP BOARD FOR EOLB,22.0,Nos.,1629.0,35838.0,23-05-2026,26-05-2026,12,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
461302530013,U BOLT 3/4 DIA,20.0,Nos.,50.0,1000.0,21-11-2022,13-10-2025,237,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
469031854042,FIT AND FORGET BOND WIRE 1 MTR.,0.0,Nos.,384.0,0.0,09-07-2025,01-08-2025,310,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
469031854212,FIT AND FORGET BOND WIRE 4 MTR,0.0,Nos.,384.0,0.0,24-10-2025,06-11-2025,213,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
501000260269,GI pipe 100mm,0.0,MTR,1119.16,0.0,03-12-2025,03-12-2025,186,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
501600010070,WARD SPRING FOR ETYPE LOCK,0.0,Set,18.29,0.0,08-08-2024,04-12-2025,185,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539805714736,Junction type route indicator 1 way,1.0,Nos.,10860.0,10860.0,29-06-2024,15-10-2025,235,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539805736276,ROUTE INDICATOR JUNCTION TYPE,0.0,Nos.,10851.45,0.0,28-03-2026,30-04-2026,38,Active,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539818360016,Retro Reflective Arrow Marker.,10.0,Nos.,959.0,9590.0,04-12-2025,17-02-2026,110,Monitor,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539820850015,CRANK ADJUSTABLE 12 X 18,43.0,Nos.,2617.46,112550.84,22-09-2025,07-06-2024,258,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539820860010,CABLE MARKER RCC,194.0,Nos.,266.07,51617.97,04-08-2023,07-08-2023,1035,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539820870014,DWC PIPE,0.0,MTR,190.67,0.0,17-09-2021,01-02-2025,491,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539820880019,CRANK ADJUSTABLE STRAIGHT 300 X 450 MM,32.0,Nos.,2282.7,73046.4,12-04-2021,03-06-2024,734,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539820890013,CRANK HORIZONTAL 300 X 300 MM,27.0,Nos.,1568.0,42336.0,11-03-2026,03-06-2024,88,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539820900018,GUIDE ROLLER ASSEMBLY,29.0,Set,1496.38,43395.02,18-03-2026,03-10-2025,81,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539820910012,G.I PIPE 50 MM DIA,258.0,MTR,383.48,98936.7,05-03-2026,08-01-2026,94,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539820920017,EYE JOINT 32 MM,15.0,Nos.,540.75,8111.25,01-07-2025,19-05-2025,341,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539820930011,NAME BOARDS,35.0,Nos.,209.05,7316.75,12-04-2021,04-03-2026,95,Monitor,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539821000015,ROD OF 18' LONG,141.0,Nos.,3350.0,472350.0,10-09-2025,25-11-2024,270,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,B,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539821010010,NUMBER PLATES,8.0,Nos.,116.52,932.16,13-04-2021,05-01-2026,153,Monitor,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539821020014,SIGNAL SURFACE BASE,3.0,Nos.,6069.57,18208.71,30-10-2025,05-06-2026,2,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539821030019,STOP BOARD,12.0,Nos.,1476.18,17714.16,13-04-2021,30-07-2022,1408,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539825370019,A TYPE FOUNDATION,181.0,Nos.,5890.57,1066193.38,23-09-2025,25-03-2024,257,Slow Moving,Slow Moving,Rs 10 Lakh - 1 Crore,SSE/SRM/SIG/MDU087221-S AND T-SR,A,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539825570010,CLS LADDER 3.5 MTRS WITH PLAT FORM,0.0,Set,209322.0,0.0,13-03-2025,15-03-2025,449,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539825580014,CLS LADDER 4.5 MTRS WITH PLAT FORM,8.0,Set,25409.0,203272.0,12-07-2025,30-04-2026,38,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,B,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
