PL_Code,Description,Current_Stock,Unit,Unit_Cost,Inventory_Value,Last_Receipt_Date,Last_Issue_Date,Days_Since_Movement,Inventory_Aging_Class,Movement_Status,Inventory_Value_Band,Depot,Operational_ABC
539863960013,CABLE TERMINATION BOX FRP TYPE,26.0,Nos.,4666.57,121330.85,10-05-2022,22-05-2026,16,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
56500464,APPARATUS CASE HALF GRS TYPE,21.0,Nos.,33969.2,713353.1,24-09-2025,24-01-2026,134,Monitor,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,A
56500026,APPARATUS CASE GRS FULL,5.0,Nos.,27831.97,139159.83,24-09-2025,06-10-2025,244,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
56509376,ARA  PBT TERMINAL 25 MM,4549.0,Nos.,51.11,232517.59,28-10-2025,17-04-2026,51,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
567908387232,ARA PBT FUSE BLOCK,1423.0,Nos.,93.39,132889.7,28-10-2025,09-05-2026,29,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
56509388,ARA PBT TERMINAL 60MM,6674.0,Nos.,70.12,467989.73,28-10-2025,09-10-2025,222,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
509000402638,24 OFC Cable Joint Enclosure,0.0,Nos.,2360.0,0.0,18-02-2023,20-02-2023,1203,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
539803389494,Emergency Socket Box,0.0,Nos.,16500.0,0.0,21-10-2022,26-10-2022,1320,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
509000220019,Cable Jointing Kit for 6 Quad Cable,0.0,Nos.,4166.36,0.0,24-12-2022,20-10-2023,961,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
539804990010,9 U Rack,0.0,Nos.,4720.0,0.0,18-02-2023,20-02-2023,1203,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
509041024249,Cable 10 Pair PIJF Cable,0.0,MTR,135.7,0.0,12-11-2022,09-02-2026,118,Monitor,Active,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
409001931903,20 PAIR CT BOX,0.0,Nos.,2500.0,0.0,21-10-2022,26-10-2022,1320,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
561196610015,CABLE  24 FIBRE OPTICAL (OFC) 16.0 MM,15999.0,MTR,77.83,1245234.17,05-04-2025,23-04-2026,45,Active,Active,Rs 10 Lakh - 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
561195950013,CABLE 50 PAIR JELLY FILLED.,1526.0,MTR,211.0,321986.0,18-08-2021,15-10-2022,1331,Dead Stock,Dead Stock,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
56509960,CABLE PVC 2 CX 25 SQMM,752.0,MTR,131.82,99131.65,12-03-2025,15-12-2025,174,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
56509959,CABLE PVC 12 CX 1.5 SQMM,29676.0,MTR,243.56,7227797.53,24-01-2026,02-02-2026,125,Monitor,Active,Rs 10 Lakh - 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
56501006,CABLE 24 CX 1.5 SQMM,28351.0,MTR,445.0,12616195.0,24-01-2026,23-04-2026,45,Active,Active,>= Rs 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
56501018,CABLE PVC 30 CX 1.5 SQMM,8616.0,MTR,565.88,4875630.7,18-09-2025,24-12-2025,165,Monitor,Active,Rs 10 Lakh - 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
569007580017,CABLE UNDER GROUND JELLY FILLED 20 PAIR OF 0.5 MM,234.0,MTR,175.82,41141.88,28-10-2021,26-02-2025,466,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
561196620010,CABLE PVC 19 C X 1.5  SQMM,12948.0,MTR,334.43,4330238.48,26-11-2025,02-02-2026,125,Monitor,Active,Rs 10 Lakh - 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
561195900010,CABLE 6 QUAD JELLY FILLED.,21949.0,MTR,326.37,7163451.23,07-02-2026,27-05-2026,11,Active,Active,Rs 10 Lakh - 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
56119537,CABLE PVC 2C X2.5 SQMM,9062.0,MTR,113.48,1028319.51,19-12-2025,03-02-2026,124,Monitor,Active,Rs 10 Lakh - 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
56110029,CABLE PVC  3C X 10 SQ.MM,15232.0,MTR,95.14,1449157.25,06-03-2025,24-12-2025,165,Monitor,Active,Rs 10 Lakh - 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
560610400015,SPD D TYPE 24 V AC/DC,27.0,Nos.,1523.36,41130.77,07-11-2023,20-02-2026,107,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
560800530013,TRANSFORMER RECTIFIER 230/24/2 A,6.0,Nos.,10800.0,64800.0,18-08-2021,01-11-2022,1314,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
563003040199,Point machine 143mm stroke (IP 67),0.0,Nos.,94923.0,0.0,01-04-2026,22-05-2026,16,Active,Active,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
563003520010,IRS Point machine 143 mm Stroke (IP 65),3.0,Nos.,104704.0,314112.0,14-05-2026,02-06-2026,5,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
56301571,ROTARY TYPE  POINT MACHINE 110V,0.0,Nos.,76144.5,0.0,05-05-2023,11-10-2025,239,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
563045831119,IRS Point machine 220 mm,25.0,Nos.,101309.8,2532744.88,14-05-2026,02-06-2026,5,Active,Active,Rs 10 Lakh - 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
560604290013,Earth leakage detector,0.0,Nos.,103840.0,0.0,18-02-2023,20-02-2023,1203,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
502323190434,Signal post Telephone,0.0,Nos.,5900.0,0.0,24-01-2024,30-01-2024,859,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560600390013,TRACK TJ WITH POTENTIAL FREE,35.0,Nos.,6441.84,225464.26,26-03-2025,02-06-2026,5,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
560610410010,SPD  D TYPE 110 V AC /DC,50.0,Nos.,1571.03,78551.35,05-03-2024,20-02-2026,107,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
565099690019,Track feed Resistance 30 ohms,0.0,Nos.,350.0,0.0,20-08-2021,21-11-2022,1294,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
567901940018,DIGITAL VOICE ANNOUNCING SYSTEM,0.0,Nos.,16000.0,0.0,01-09-2022,02-09-2022,1374,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
56060026,Choke B Type,81.0,Nos.,2182.21,176759.01,30-05-2025,22-05-2026,16,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
560801050011,TRANSFORMER RECTIFIER 110/24/5A,8.0,Nos.,15037.92,120303.36,02-09-2024,22-05-2026,16,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
539863970018,FUSE AUTO CHANGE OVER SWITCH,7.0,Nos.,19000.0,133000.0,18-08-2021,,1754,Dead Stock,Dead Stock,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
542400100013,EWS LOCK  WITH KEY,9.0,Nos.,113.23,1019.03,16-01-2025,29-05-2026,9,Active,Active,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
54253561,HAND PLUNGER LOCK,1.0,Nos.,6869.0,6869.0,18-08-2021,13-10-2022,1333,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
545401170019,WIRE LEAD 3.1 Mtrs,18.0,Nos.,550.0,9900.0,09-01-2023,22-05-2026,16,Active,Active,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
545401180013,WIRE BOND 2 Mtrs,95.0,Nos.,440.19,41817.96,27-02-2026,27-05-2026,11,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
551200320018,E TYPE LOCK VARIOUS WARD,28.0,Nos.,1368.91,38329.34,25-02-2025,22-05-2026,16,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
552000450010,ONE WAY GUIDE ROLLER ASSEMBLY SET,28.0,Set,1357.0,37996.0,21-10-2022,22-05-2026,16,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
559000640010,WIRE LEAD 2 MTRS 4 MM,56.0,Nos.,424.66,23780.85,14-03-2026,02-06-2026,5,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
727900774137,WIRE BOND 1.5 METER,20.0,Nos.,520.51,10410.24,08-07-2025,15-01-2026,143,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
56507641,CHANNEL BOND PIN,1795.0,Nos.,2.0,3590.0,09-01-2023,14-05-2025,389,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560604184353,EMERGENCY SLIDING BOOM COMPLETE SET,0.0,Set,256072.0,0.0,14-11-2025,18-04-2026,50,Active,Active,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560610430019,TLD BOX FRP,690.0,Nos.,1064.13,734249.01,16-03-2024,23-05-2026,15,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,A
563002850013,GROUND CONNECTION FOR 220MM POINT MACHINE,23.0,Set,37821.65,869897.94,14-05-2026,22-05-2026,16,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,A
56301704,POINT MACHINE ROD ( GROUND CONNECTION SET),10.0,Set,13670.0,136700.0,04-03-2022,01-11-2022,1314,Dead Stock,Dead Stock,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
563045831879,GALVANIZED GROUND CONNECTION FOR 220MM POINT MACHINE,15.0,Set,44379.04,665685.6,11-02-2026,31-03-2026,68,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
563047600010,GALVANISED GROUND CONNECTION FOR IRS POINT MACHINE.,0.0,Set,17732.0,0.0,15-06-2024,27-02-2026,100,Monitor,Active,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
331200520110,ROTARY KEY Transmission (RKT),95.0,Nos.,5103.5,484832.5,16-09-2025,02-06-2026,5,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
539802164075,CABLE MARKERS (SIGNAL),0.0,Nos.,272.1,0.0,28-03-2023,29-03-2023,1166,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
539810200188,WIRE LEAD  4 MTRS,30.0,Nos.,395.0,11850.0,21-07-2025,22-05-2026,16,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
541002400010,POINT ROD SIZE 1  1/4 ''   X  18' LONG WITH  END COUPLING,167.0,Nos.,3109.77,519332.2,16-12-2023,13-02-2023,904,Dead Stock,Dead Stock,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
541002470012,CRANK VERTICAL 12  ''   X   12 '',73.0,Nos.,2778.26,202812.69,21-03-2024,22-05-2026,16,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
541100460013,RELAY RACK TO HOLD 168 RELAYS,0.0,Nos.,20650.0,0.0,18-02-2023,20-02-2023,1203,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
542120140011,CRANKS STRAIGHT ARM ADJUSTABLE.,50.0,Nos.,2183.0,109150.0,13-10-2023,12-12-2024,542,Very Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
542120320013,CRANK NORMAL OR HORIZONTAL 12 ''   X   12 ''   ( 300 mmx 300 mm),77.0,Nos.,1974.38,152027.57,11-10-2023,22-05-2026,16,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
542120330018,CRANK ADJUSTABLE 12 ''  X   18  '',50.0,Nos.,2171.78,108589.0,28-11-2023,22-05-2026,16,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
542300120014,SPRING IN SET FOR E TYPE LOCK,775.0,Set,17.7,13717.5,28-06-2024,22-05-2026,16,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
539841501046,Fuse PPTC 4 Amp,1800.0,Nos.,9.84,17713.8,14-11-2023,06-08-2025,305,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
539817380019,ND FUSE 2 AMPS,585.0,Nos.,55.85,32672.25,12-05-2023,22-05-2026,16,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
56502540,FUSE 6 AMPS ND TYPE,895.0,Nos.,49.0,43855.0,18-08-2021,08-04-2025,425,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
539863980012,FUSE PPTC 24 V 2 A,100.0,Nos.,6.0,600.0,18-08-2021,22-05-2026,16,Active,Active,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560606810012,ILLUMINATION BOARD FOR LC GATE.,0.0,Nos.,68120.0,0.0,22-08-2023,22-08-2023,1020,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560633810015,INSULATION COMPLETE SET FOR IRS POINT MACHINE 220 MM,120.0,Set,1168.0,140160.0,02-05-2026,22-05-2026,16,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
560607010015,INSULATION D BRACKET.,3.0,Set,225.42,676.27,13-09-2021,08-05-2026,30,Active,Active,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560610390010,INSULATION FOR L BRACKET,250.0,Set,39.16,9789.0,16-09-2021,15-12-2023,905,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
567913130010,STATION IPS  SIX ROAD WITH ALL ACCESSORIES.,0.0,Nos.,1392996.29,0.0,12-03-2024,21-03-2024,808,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
567913440010,SMPS BASED INTEGRATED POWER SUPPLY SYSTEM ( IPS) FOR 4 ROAD STATION,0.0,Nos.,1404340.42,0.0,11-02-2022,24-06-2024,713,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
567904138020,SMPS Based IPS for LC Gate,1.0,Set,1082146.75,1082146.75,13-02-2024,14-05-2024,754,Dead Stock,Dead Stock,Rs 10 Lakh - 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
560610420014,INVERTER 24 V/110V/500 VA,0.0,Nos.,33308.47,0.0,28-03-2025,02-06-2026,5,Active,Active,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
564800950010,DC DC CONVERTER 24-32 V/5 Amps( STATCON IPS),1.0,Nos.,22538.0,22538.0,06-04-2024,09-10-2025,241,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
564800940016,DC DC CONVERTER 40-100 V/1 Amps( STATCON IPS),0.0,Nos.,18880.0,0.0,08-02-2024,12-02-2024,846,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560627250019,SMR Module ( STATCON IPS),1.0,Nos.,73160.0,73160.0,06-04-2024,22-05-2026,16,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
560627260013,DC DC Converter 24-32V/10A STATCON make,10.0,Nos.,23493.8,234938.0,09-12-2024,,545,Very Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
564800960015,DC DC CONVERTER 12-28 V/5 Amps( STATCON IPS),0.0,Nos.,20060.0,0.0,08-02-2024,12-02-2024,846,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
564800980014,DC DC CONVERTER 24-40 V/5A (AMARA RAJA IPS),2.0,Nos.,23600.0,47200.0,23-03-2024,15-12-2025,174,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
469064280014,GOODS WARNING FRP SIGHTING BOARD WITH ANGLE,3.0,Nos.,6021.4,18064.2,16-03-2024,13-05-2025,390,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
567906120017,LED Route Indicator,68.0,Nos.,6148.12,418072.33,09-05-2026,23-04-2026,29,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
56468052,LED SIGNAL YELLOW(INBUILT),43.0,Nos.,8601.73,369874.56,10-07-2025,22-05-2026,16,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
56468040,LED SIGNAL GREEN (INBUILT),0.0,Nos.,9713.08,0.0,10-07-2025,22-05-2026,16,Active,Active,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
56468039,LED SIGNAL RED (INBUILT),108.0,Nos.,8689.89,938507.58,10-07-2025,22-05-2026,16,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,A
564600180014,"MAIN LED SIGNAL FOR 2 ASPECT SET(RED-1, YELLOW-1)",0.0,Set,17944.43,0.0,07-09-2022,23-09-2025,257,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
564600160015,"MAIN LED SIGNAL FOR 2 ASPECT SET(YELLOW-1, GREEN-1)",0.0,Set,19127.06,0.0,07-09-2022,23-09-2025,257,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
564600170010,"MAIN LED SIGNAL FOR 2 ASPECT SET(RED-1, GREEN-1)",0.0,Set,19116.0,0.0,07-09-2022,23-09-2025,257,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
555300060014,LED SIGNAL FOR CALLING ON  110V,44.0,Nos.,7024.9,309095.46,10-07-2025,27-07-2022,332,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
555300050010,LED SHUNT SIGNAL 110 V,98.0,Nos.,6396.94,626899.73,18-05-2026,22-05-2026,16,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
560416180017,Tx and Rx coil for  GG Tronics make HASSDAC,10.0,Set,91473.6,914736.0,15-10-2025,22-05-2026,16,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,A
560406280015,AXLE COUNTER TRANSMITTER COIL ( GG MAKE),20.0,Nos.,34600.0,692000.0,18-08-2021,,1754,Dead Stock,Dead Stock,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
560417950013,COM Card for GG Tronics make HASSDAC,2.0,Nos.,29840.78,59681.57,15-10-2025,,235,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
560406290010,AXLE COUNTER RECEIVER COIL (GG MAKE),16.0,Nos.,34600.0,553600.0,18-08-2021,15-01-2026,143,Monitor,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
620707960016,PIPE GI 50 MM DIA,42.0,MTR,343.2,14414.4,15-02-2025,13-05-2026,25,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
569002560016,Earth pipe GI 50mm,18.0,MTR,180.0,3240.0,18-08-2021,,1754,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
620707970010,PIPE GI 100MM DIA,0.0,MTR,1119.16,0.0,15-05-2025,11-06-2025,361,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
623500980023,Pipe DWC,588.0,MTR,268.69,157990.9,14-08-2025,04-04-2026,64,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
403300300014,WIRE COIL 3/ 0.75  SQMM,61.0,Nos.,2013.67,122833.87,24-03-2025,22-11-2025,197,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
400900850016,WIRE COIL PVC 16/0.2 MM,30.0,Nos.,711.96,21358.86,24-03-2025,22-05-2026,16,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
564600470016,CALLING ON UNIT FRP,1.0,Nos.,2059.0,2059.0,23-02-2024,16-05-2025,387,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
555400340010,CLS  UNIT 3 ASPECT,6.0,Nos.,12488.67,74932.0,23-09-2025,03-10-2024,257,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
564201990016,CLS Ladder with platform 4.5/4.6 mtr Galvanized,2.0,Nos.,5698.0,11396.0,23-09-2025,,257,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
555400140019,CLS POST 3.6 MTRS,20.0,Nos.,3196.15,63923.08,16-03-2024,23-05-2026,15,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
564680670015,CLS Unit 2 Aspect,5.0,Nos.,8580.0,42900.0,16-03-2024,19-06-2024,718,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
569043110017,CLS LADDER 4.6 MTRS WITH PLATFORM,0.0,Nos.,3203.0,0.0,23-02-2024,24-01-2026,134,Monitor,Active,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
569043120011,CLS LADDER 3.6 MTRS WITH PLATFORM,9.0,Nos.,3207.83,28870.43,16-03-2024,24-01-2026,134,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
555200600011,Shunt signal Complete with Hood,2.0,Nos.,5087.5,10175.0,23-09-2025,,257,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
549007210019,CLS SHOE (SURFACE BASE),17.0,Nos.,4585.91,77960.39,23-09-2025,21-03-2024,257,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
544400140010,CLS POST 4.5/4.6 MTRS,1.0,Nos.,3616.91,3616.91,16-03-2024,19-06-2024,718,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
569043140010,Junction Type Route Indicator 2 Way,1.0,Nos.,14300.0,14300.0,23-02-2024,20-05-2024,748,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
569043130016,Junction Type Route Indicator 1 Way,0.0,Nos.,10868.0,0.0,23-02-2024,21-03-2024,808,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
539818891071,Calling on unit,2.0,Nos.,3663.0,7326.0,26-09-2025,,254,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
543500020075,CLS LADDER SHOE,0.0,Nos.,850.0,0.0,16-03-2024,21-03-2024,808,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
544100210017,OFFSET BRACKET  SMALL FOR SHUNT SIGNAL,7.0,Nos.,1818.0,12726.0,24-09-2025,21-03-2024,256,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
544100840013,CLS POST 4.6 Mtrs GALVANIZED,2.0,Nos.,5841.0,11682.0,23-09-2025,,257,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
56500142,RELAY QNA1 8F/8B,97.0,Nos.,6587.58,638995.26,09-07-2025,02-06-2026,5,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
567901204399,Relay QL1 11F/4B.,10.0,Nos.,3692.22,36922.2,30-05-2025,22-05-2026,16,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
56508116,RELAY QN1 8F/8B,150.0,Nos.,5812.72,871907.7,09-07-2025,22-05-2026,16,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,A
473300810016,RELAY ECR LED(QECX-61),10.0,Nos.,5262.45,52624.46,09-07-2025,29-05-2026,9,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
56985800,RELAY ELECTRONIC TIMER 60 SECOND,30.0,Nos.,2530.0,75900.0,29-03-2022,22-08-2024,654,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
56451027,RELAY QBCA1,16.0,Nos.,11914.8,190636.79,02-05-2026,24-12-2025,36,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
56450229,RELAY QTA2,64.0,Nos.,9567.36,612310.89,06-03-2025,30-01-2025,458,Very Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
56450217,RELAYS QSPAI,126.0,Nos.,10016.11,1262029.99,26-03-2025,13-05-2025,390,Very Slow Moving,Slow Moving,Rs 10 Lakh - 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
560610610010,RELAY REMOVABLE CONNECTING CLIP,16000.0,Nos.,1.8,28848.0,16-09-2021,29-08-2025,282,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
561548720014,SECONDARY CELL 2V/80 AH,214.0,Nos.,2107.3,450961.34,15-02-2025,24-01-2026,134,Monitor,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
