PL_Code,Description,Inventory_Domain,Business_Unit,Division,Equipment_Family,Source_Universe,ABC_Class,Criticality,Current_Stock,Unit_Cost,Inventory_Value,Depot,Snapshot_Date,Pipeline_Version
570100744843,PRINTER MODEL NO: 207 SAMSUNG MAKE,Railway_Operations,TVC,Thiruvananthapuram,Printer,Operational,C,,1.0,7500.0,7500.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
570100871002,UPS 600 VA,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,2.0,1250.0,2500.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
673200020071,TROLLY PLATFORM,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,2.0,1500.0,3000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
720599041002,SPANNER DOUBLE END OF SIZES,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,8.0,140.0,1120.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
902500311841,Revolving Chair ( Executive ),Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1.0,2500.0,2500.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
721429180014,SPANNER SINGLE END 32 MM OR 1   1/2,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,9.0,120.0,1080.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
721506201278,CHISEL COLD 150 MM,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1.0,150.0,150.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
721800280010,SCREW DRIVER 150 MM OR 6,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,7.0,125.0,875.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
721801604352,PLIER WIRE CUTTING 6,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1.0,135.0,135.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
725051380082,TAPE MEASURING 30 M,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1.0,210.0,210.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
725073780019,RULLER STEEL 30 CM (12 ),Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,13.0,30.0,390.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
725073790013,RULLER STEEL 15 CM ( 6  ),Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,10.0,15.0,150.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
729080160011,FIRSTAID BOX,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1.0,375.0,375.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
729080200010,MAMATTY,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1.0,175.0,175.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
738577910576,"ALMARAH  STEEL LOCAL  MADE  72 X 34""X20""",Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1.0,1500.0,1500.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
738577911234,"ALAMARAH  STEEL 50 X 30X 17"" ( MINI TYPE)",Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1.0,850.0,850.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
759099470017,TORPOLINE 21' X 15',Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1.0,170.0,170.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
521566242192,"DESKTOP COMPUTER  (Monitor, CPU, Mouse, Key board)",Railway_Operations,TVC,Thiruvananthapuram,Computer,Operational,C,,3.0,41699.0,125097.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560616330011,LAPTOP,Railway_Operations,TVC,Thiruvananthapuram,Laptop,Operational,C,,2.0,62857.15,125714.29,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
570100170012,MOUSE FOR Computer,Railway_Operations,TVC,Thiruvananthapuram,Computer,Operational,C,,1.0,150.0,150.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
570100589801,UPS 1 KVA,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,2.0,4505.0,9010.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
539800830011,KEYBOARD FOR DESKTOP COMPUTER,Railway_Operations,TVC,Thiruvananthapuram,Computer,Operational,C,,1.0,450.0,450.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
570100593282,COMPUTER  LED HP MONITOR,Railway_Operations,TVC,Thiruvananthapuram,LED Signal,Operational,C,,1.0,5000.0,5000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
570100820018,CPU FOR COMPUTER ( HP),Railway_Operations,TVC,Thiruvananthapuram,Computer,Operational,C,,1.0,15000.0,15000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
564700100016,LED 2 ASPECT SMALL LED UNIT FOR REMOTE OPERATING,Railway_Operations,TVC,Thiruvananthapuram,LED Signal,Operational,C,,1.0,500.0,500.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560610510015,TRANSFORMER 230/110/500VA,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1.0,800.0,800.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
469064370015,DP DT SWITCH,Railway_Operations,TVC,Thiruvananthapuram,Network Equipment,Operational,C,,1.0,150.0,150.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
464219450018,RF2 CHANNEL SET,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1.0,500.0,500.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
559000780013,CEREMONIAL LEVER,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1.0,500.0,500.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560610500010,SHUNT SIGNAL POST PVC WITH BASE,Railway_Operations,TVC,Thiruvananthapuram,Signal Equipment,Operational,C,,1.0,600.0,600.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
549008610017,APPARATUS CASE  FOR RTU,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,B,,5.0,56417.6,282088.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
539863960013,CABLE TERMINATION BOX FRP TYPE,Railway_Operations,TVC,Thiruvananthapuram,Signal Cable,Operational,C,,26.0,4666.57,121330.85,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
56500464,APPARATUS CASE HALF GRS TYPE,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,A,,21.0,33969.2,713353.1,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
567908387232,ARA PBT FUSE BLOCK,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1423.0,93.39,132889.7,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
509000402638,24 OFC Cable Joint Enclosure,Railway_Operations,TVC,Thiruvananthapuram,Signal Cable,Operational,C,,0.0,2360.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
539803389494,Emergency Socket Box,Railway_Operations,TVC,Thiruvananthapuram,Termination / Wiring,Operational,C,,0.0,16500.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
539804990010,9 U Rack,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,4720.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
509041024249,Cable 10 Pair PIJF Cable,Railway_Operations,TVC,Thiruvananthapuram,Signal Cable,Operational,C,,0.0,135.7,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
409001931903,20 PAIR CT BOX,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,2500.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
561196610015,CABLE  24 FIBRE OPTICAL (OFC) 16.0 MM,Railway_Operations,TVC,Thiruvananthapuram,Signal Cable,Operational,A,,15999.0,77.83,1245234.17,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
561195950013,CABLE 50 PAIR JELLY FILLED.,Railway_Operations,TVC,Thiruvananthapuram,LED Signal,Operational,B,,1526.0,211.0,321986.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
561196620010,CABLE PVC 19 C X 1.5  SQMM,Railway_Operations,TVC,Thiruvananthapuram,Signal Cable,Operational,A,,12948.0,334.43,4330238.48,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560610400015,SPD D TYPE 24 V AC/DC,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,27.0,1523.36,41130.77,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560800530013,TRANSFORMER RECTIFIER 230/24/2 A,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,6.0,10800.0,64800.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
563003040199,Point machine 143mm stroke (IP 67),Railway_Operations,TVC,Thiruvananthapuram,Point Machine,Operational,C,,0.0,94923.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560600390013,TRACK TJ WITH POTENTIAL FREE,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,B,,35.0,6441.84,225464.26,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560610410010,SPD  D TYPE 110 V AC /DC,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,50.0,1571.03,78551.35,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560801050011,TRANSFORMER RECTIFIER 110/24/5A,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,8.0,15037.92,120303.36,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
539863970018,FUSE AUTO CHANGE OVER SWITCH,Railway_Operations,TVC,Thiruvananthapuram,Network Equipment,Operational,C,,7.0,19000.0,133000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
542400100013,EWS LOCK  WITH KEY,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,9.0,113.23,1019.03,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
551200320018,E TYPE LOCK VARIOUS WARD,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,28.0,1368.91,38329.34,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
563045831879,GALVANIZED GROUND CONNECTION FOR 220MM POINT MACHINE,Railway_Operations,TVC,Thiruvananthapuram,Point Machine,Operational,B,,15.0,44379.04,665685.6,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
563047600010,GALVANISED GROUND CONNECTION FOR IRS POINT MACHINE.,Railway_Operations,TVC,Thiruvananthapuram,Point Machine,Operational,C,,0.0,17732.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
331200520110,ROTARY KEY Transmission (RKT),Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,B,,95.0,5103.5,484832.5,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
541002400010,POINT ROD SIZE 1  1/4 ''   X  18' LONG WITH  END COUPLING,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,B,,167.0,3109.77,519332.2,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
541100460013,RELAY RACK TO HOLD 168 RELAYS,Railway_Operations,TVC,Thiruvananthapuram,Relay,Operational,C,,0.0,20650.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
542120320013,CRANK NORMAL OR HORIZONTAL 12 ''   X   12 ''   ( 300 mmx 300 mm),Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,77.0,1974.38,152027.57,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
542120330018,CRANK ADJUSTABLE 12 ''  X   18  '',Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,50.0,2171.78,108589.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
539841501046,Fuse PPTC 4 Amp,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1800.0,9.84,17713.8,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
539817380019,ND FUSE 2 AMPS,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,585.0,55.85,32672.25,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
539863980012,FUSE PPTC 24 V 2 A,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,100.0,6.0,600.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560606810012,ILLUMINATION BOARD FOR LC GATE.,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,68120.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560610390010,INSULATION FOR L BRACKET,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,250.0,39.16,9789.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
567913440010,SMPS BASED INTEGRATED POWER SUPPLY SYSTEM ( IPS) FOR 4 ROAD STATION,Railway_Operations,TVC,Thiruvananthapuram,IPS,Operational,C,,0.0,1404340.42,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
567904138020,SMPS Based IPS for LC Gate,Railway_Operations,TVC,Thiruvananthapuram,IPS,Operational,A,,1.0,1082146.75,1082146.75,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560610420014,INVERTER 24 V/110V/500 VA,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,33308.47,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
564800950010,DC DC CONVERTER 24-32 V/5 Amps( STATCON IPS),Railway_Operations,TVC,Thiruvananthapuram,IPS,Operational,C,,1.0,22538.0,22538.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
564800940016,DC DC CONVERTER 40-100 V/1 Amps( STATCON IPS),Railway_Operations,TVC,Thiruvananthapuram,IPS,Operational,C,,0.0,18880.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560627250019,SMR Module ( STATCON IPS),Railway_Operations,TVC,Thiruvananthapuram,IPS,Operational,C,,1.0,73160.0,73160.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
564800960015,DC DC CONVERTER 12-28 V/5 Amps( STATCON IPS),Railway_Operations,TVC,Thiruvananthapuram,IPS,Operational,C,,0.0,20060.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
564800980014,DC DC CONVERTER 24-40 V/5A (AMARA RAJA IPS),Railway_Operations,TVC,Thiruvananthapuram,IPS,Operational,C,,2.0,23600.0,47200.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
567906120017,LED Route Indicator,Railway_Operations,TVC,Thiruvananthapuram,LED Signal,Operational,B,,68.0,6148.12,418072.33,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
564600180014,"MAIN LED SIGNAL FOR 2 ASPECT SET(RED-1, YELLOW-1)",Railway_Operations,TVC,Thiruvananthapuram,LED Signal,Operational,C,,0.0,17944.43,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
564600160015,"MAIN LED SIGNAL FOR 2 ASPECT SET(YELLOW-1, GREEN-1)",Railway_Operations,TVC,Thiruvananthapuram,LED Signal,Operational,C,,0.0,19127.06,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
564600170010,"MAIN LED SIGNAL FOR 2 ASPECT SET(RED-1, GREEN-1)",Railway_Operations,TVC,Thiruvananthapuram,LED Signal,Operational,C,,0.0,19116.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
555300060014,LED SIGNAL FOR CALLING ON  110V,Railway_Operations,TVC,Thiruvananthapuram,LED Signal,Operational,B,,44.0,7024.9,309095.46,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
555300050010,LED SHUNT SIGNAL 110 V,Railway_Operations,TVC,Thiruvananthapuram,LED Signal,Operational,B,,98.0,6396.94,626899.73,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560416180017,Tx and Rx coil for  GG Tronics make HASSDAC,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,A,,10.0,91473.6,914736.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560406280015,AXLE COUNTER TRANSMITTER COIL ( GG MAKE),Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,B,,20.0,34600.0,692000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560417950013,COM Card for GG Tronics make HASSDAC,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,C,,2.0,29840.78,59681.57,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560406290010,AXLE COUNTER RECEIVER COIL (GG MAKE),Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,B,,16.0,34600.0,553600.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
620707960016,PIPE GI 50 MM DIA,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,42.0,343.2,14414.4,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569002560016,Earth pipe GI 50mm,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,18.0,180.0,3240.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
620707970010,PIPE GI 100MM DIA,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,1119.16,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
623500980023,Pipe DWC,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,588.0,268.69,157990.9,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
403300300014,WIRE COIL 3/ 0.75  SQMM,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,61.0,2013.67,122833.87,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
400900850016,WIRE COIL PVC 16/0.2 MM,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,30.0,711.96,21358.86,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
564201990016,CLS Ladder with platform 4.5/4.6 mtr Galvanized,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,2.0,5698.0,11396.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569043110017,CLS LADDER 4.6 MTRS WITH PLATFORM,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,3203.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569043120011,CLS LADDER 3.6 MTRS WITH PLATFORM,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,9.0,3207.83,28870.43,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
555200600011,Shunt signal Complete with Hood,Railway_Operations,TVC,Thiruvananthapuram,Signal Equipment,Operational,C,,2.0,5087.5,10175.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
544400140010,CLS POST 4.5/4.6 MTRS,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1.0,3616.91,3616.91,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569043140010,Junction Type Route Indicator 2 Way,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1.0,14300.0,14300.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569043130016,Junction Type Route Indicator 1 Way,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,10868.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
539818891071,Calling on unit,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,2.0,3663.0,7326.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
544100840013,CLS POST 4.6 Mtrs GALVANIZED,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,2.0,5841.0,11682.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
473300810016,RELAY ECR LED(QECX-61),Railway_Operations,TVC,Thiruvananthapuram,Relay,Operational,C,,10.0,5262.45,52624.46,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560610610010,RELAY REMOVABLE CONNECTING CLIP,Railway_Operations,TVC,Thiruvananthapuram,Relay,Operational,C,,16000.0,1.8,28848.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
561548720014,SECONDARY CELL 2V/80 AH,Railway_Operations,TVC,Thiruvananthapuram,Battery / Cell,Operational,B,,214.0,2107.3,450961.34,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
561548700015,SECONDARY CELL 2V 120 AH,Railway_Operations,TVC,Thiruvananthapuram,Battery / Cell,Operational,B,,88.0,3170.95,279043.78,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569007430019,DIGITAL INSULATION TESTER,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,3.0,4203.16,12609.48,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569018730019,DIGITAL MULTIMETER,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1.0,1855.0,1855.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
430503440016,EARTH TESTER ( ANALOG),Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,2.0,4715.28,9430.56,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560412720017,CEL MAKE AXLE COUNTER TX COIL 710 P (SSDAC),Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,C,,1.0,14160.0,14160.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560412920018,CEL MAKE AXLE COUNTER RX COIL  (SSDAC),Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,C,,1.0,14160.0,14160.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
561302480011,FM RX 2700 HZ,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,4.0,25370.0,101480.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
561302490016,FM TX 1800 HZ,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,B,,10.0,25370.0,253700.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
861601030018,FIRE SURVIVAL ARMOURED CABLE,Railway_Operations,TVC,Thiruvananthapuram,Signal Cable,Operational,C,,0.0,150.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
861601050017,PVC PIPE 25 MM,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,35.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
501026750021,Mother Board Card (Puncom),Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,3000.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
861601020013,FIRE SURVIVAL UNARMOURED CABLE,Railway_Operations,TVC,Thiruvananthapuram,Signal Cable,Operational,C,,0.0,140.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
861601010019,TCP/IP MODULE ETHERNET MODULE RE-517 ME,Railway_Operations,TVC,Thiruvananthapuram,Network Equipment,Operational,C,,0.0,65000.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
861601000014,MONITOR MODULE ADDRESSABLE RE- 717 MM,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1.0,3000.0,3000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
861600990018,CONTROL MODULE ADDRESSABLE RE-717 MC,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1.0,5000.0,5000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
861600980013,VISUAL STROBE AUDIO VISUAL ALARM,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,2.0,13408.0,26816.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
861600970019,RELAY MODULE ADDRESSABLE RE -717 MR,Railway_Operations,TVC,Thiruvananthapuram,Relay,Operational,C,,1.0,3700.0,3700.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
861600960014,ADDRESSABLE MANUAL CALL POINT RE 717 M,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,6500.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
861600950010,GSM MODULE FOR CONTROL PANEL,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,29000.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
861600940015,FIRE ALARM CONTROL PANEL ADDRESSABLE,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,125500.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
861600930010,LINEAR HEAT SENSING INTERFACE MODULES WITH EOL,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1.0,3600.0,3600.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
861600920016,LINEAR HEAT SENSING CABLE,Railway_Operations,TVC,Thiruvananthapuram,Signal Cable,Operational,C,,0.0,1250.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
861600910011,ISOLATOR BASE DETECTOR BASE,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,5500.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
861600900017,HEAT AND SMOKE MULTI SENSOR ADDRESSABLE,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,14.0,3500.0,49000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
861601040012,BATTERY 12 V/7 AH FOR FIRE ALARM SYSTEM,Railway_Operations,TVC,Thiruvananthapuram,Battery / Cell,Operational,C,,0.0,19500.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
