PL_Code,Description,Inventory_Domain,Business_Unit,Division,Equipment_Family,Source_Universe,ABC_Class,Criticality,Current_Stock,Unit_Cost,Inventory_Value,Depot,Snapshot_Date,Pipeline_Version
812000050010,Alcohal based sanitizer,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,450.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
86010050,PORTABLE STORED PRESSURE ABC TYPE DRY CHEMICAL POWDER FIRE EXTINGUISHER OF 6 Kg. CAPACITY ....,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,797.16,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
83049540,A4 SIZE XEROX  PAPER ( WHITE ) (297 X 210 MM) 80 GSM.,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,4.0,402.4,1609.6,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
75207977,LEATHER SAFETY GLOVES FOR WELDERS TO ICF/SAFETY/SPECN/NO.15B  DT.17/06/2017 REV. STATUS 02....,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,124.29,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
83904839,TAG COTTON WHITE 30 CMS LONG IN BUNDLES OF 100 NOS. EACH (SHOE LACE PATTERN) CSO/M.077).,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,29.54,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
81050525,LIQUID HAND WASH OF BRAND MEDIMIX(OR) HOMOCOL (OR) DETTOL (OR) LIFEBUOY WITH A PERFUME OF ....,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,153.64,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
92111002,"HIGH SPEED DIESEL (HSD): IS:1460-2005 (5th Revision or latest) Amendment No.3, Sept, 12",Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,119.02,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
71010350,"BRUSHES, PAINTS & VARNISHES, FLAT SIZE 50mm OF VULCANIZED RUBBER SETTING TYPE TO SPECN.IS:....",Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,3.0,552.24,1656.72,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
83049502,PLAIN COPIER PAPER GSM 80+/-4% IN SIZE OF 420 X 297 MM (A3 SIZE) CONFORMING TO IS:14490/19....,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,2.0,822.13,1644.26,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
79511740,WASTE COTTON COLOURED TO IS 5485/80 OR LATEST.,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,25.81,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
83042428,"PAPER DUPLICATING WHITE A 4 SEMI-ABSORBENT 21cm x 29.7cm 75 GSM ,4.677 KGS.PER 1000 SHEETS....",Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,445.31,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
795900190129,JUNGLE FLOPPY HAT,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,157.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
80090400,"Superior Kerosene Oil (SKO)- Non-PDS, IS: 1459: 2016  3rd  Revision.",Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,63.39,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
569894410011,SSDAC FIELD EQUIPMENTS With 8 Cards,Railway_Operations,SA,Salem,Axle Counter,Operational,C,,0.0,35000.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
469039160010,COPPER CATENARY WIRE,Railway_Operations,SA,Salem,Other / Unclassified,Operational,B,,931.0,500.0,465500.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
469043549610,Honda Generator/HONDA GENERATOR FORTABLE (1.4-1.6KVA),Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,1.0,8000.0,8000.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
570100744843,Printers,Railway_Operations,SA,Salem,Printer,Operational,C,,1.0,100.0,100.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
570104320041,Printer cum Xerox Machine,Railway_Operations,SA,Salem,Printer,Operational,C,,0.0,15000.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
83049400,PLAIN COPIER PAPER GSM 80+/-4% IN SIZE OF 210 X 297 MM (A4 SIZE) CONFORMING TO IS:14490/19....,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,513.35,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
83054110,Envelope Cover Brown (26X11)cm,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,0.8,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
83057213,File Cover Thick Yellow(25X37)cm,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,37.13,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
570104320053,Printer cum Xerox Machine(defective),Railway_Operations,SA,Salem,Printer,Operational,C,,0.0,1500.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
