PL_Code,Description,Inventory_Domain,Business_Unit,Division,Equipment_Family,Source_Universe,ABC_Class,Criticality,Current_Stock,Unit_Cost,Inventory_Value,Depot,Snapshot_Date,Pipeline_Version
539872310019,FIT AND FORGET BOND WIRE 3 METER LONG 4MM DIA,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,384.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539872320013,FIT AND FORGET LEAD WIRE  5 METER LONG 4MMDIA,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,407.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539873880014,GROUND LEVER FRAME ( SINGLE LEVER),Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,B,,13.0,15000.0,195000.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539874850017,BRACKET OFF SET LARGE,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,2.0,3500.0,7000.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539874860011,BRACKET OFF SET SMALL,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,12.0,2000.0,24000.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539874870016,CRANK STRAIGHT,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,2.0,1000.0,2000.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539874880010,E TYPE LOCK WARD NUMBER 1,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,100.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539874890015,E TYPE LOCK WARD NUMBER 2,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,100.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539874900010,E TYPE LOCK WARD NUMBER 3,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,100.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539874910014,JOINT SCREW 1 1/4  DOUBLE END(SCREW COUPLING),Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,7.0,600.0,4200.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539874920019,MS TURN PIN 1,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,50.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539874930013,ROLLER GUIDE BOTTOM,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,50.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539874940018,ROLLER TOP PIN,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,3.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
543600011965,OFFSET BRACKET FOR SHUNT SIGNAL,Railway_Operations,MDU,Madurai,Signal Equipment,Operational,C,,10.0,2081.8,20818.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
544100360076,GROUND TYPE SHUNT SIGNAL COMPLETE SET,Railway_Operations,MDU,Madurai,Signal Equipment,Operational,C,,2.0,5765.2,11530.4,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539805781336,POST TYPE SHUNT SIGNAL COMPLETE SET,Railway_Operations,MDU,Madurai,Signal Equipment,Operational,C,,10.0,4004.0,40040.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539861910018,LIGHT DUTY DRILLING MACHINE,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,7493.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539861920012,BATTEY OPERATED DRILLING MACHINE,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,10856.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539870540010,CRIMMING TOOL,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,700.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878170013,ALMIRAH STEEL PLAIN (200X90X50)CM,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,1800.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878180018,BULLION WEIGHT  (SET)/ BRASS IN WOODEN BOX 1 SET OF 16 NOS,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,1.0,750.0,750.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878190012,BOX WOODEN WASTE,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,100.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878200017,BOARD ASBESTOS FOR LIST OF FILES & STAFF MOVEMENT & LIST OF STAFF,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,100.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878210011,COUNTER SCALE NICKLE/BRASS PLATED WITH 7 IRON WEIGHTS AND BRASS WEIGHTS,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,1800.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878220016,"CUBBOARD STEEL WITH DOOR 6-0"" X 3""-0"" X 1""-6""",Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,1000.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878230010,COMPUTER TABLE (WOODEN),Railway_Operations,MDU,Madurai,Computer,Operational,C,,0.0,2500.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878240015,"GROUND RACK WOODEN 6-0X3-6""X1-6"" (1No) WITH FIVE/9",Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,500.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878250010,HAND CART TWOMEN DRAWN,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,5500.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878260014,HACK SAW FRAME METAL CUTTING,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,150.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878270019,DIGITAL MULTIMETER (RISH 15-S)(FOR SRM OFFICE USE ONLY),Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,8000.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878280013,IRON RACK,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,1500.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878300012,FLAG RED,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,20.0,30.0,600.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878430011,LOCK PAD BRASS 1 1/2,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,50.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878450010,LOCK 6/7 LEVER NOVTAL,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,50.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878460015,"MIRROR DRESSING WITH PLYWOOD FRAME SIZE 57 X 21""",Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,200.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878470010,"MIRROR FACE WITH PLYWOOD FRAME SIZE 26 X 19""",Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,150.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878480014,WOODEN BOX FOR TELEPHONE,Railway_Operations,MDU,Madurai,Telephone,Operational,C,,0.0,100.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878510018,RACK T.W FOR KEEPING FILES,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,500.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878520012,RACK BOILER TUBE 24 PORTIONS,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,1000.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878530017,RACK TOWEL WOODEN,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,100.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878580010,TAPE MEASURES 30 MTR,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,296.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878590014,T.W BENCH OFFICE 125CM X 47CM X 30CM,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,1500.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878600019,"T.W STOOL 1-0X1X1-10""",Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,200.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878610013,T.W CUBBOARD WITH TWO SHELVES,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,1000.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878620018,"TABLE STEEL WITH 3 DRAWERS TUBLER TYPE 45X24""X291/2""",Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,1200.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878630012,T.W TABLE & WOODEN W/O DRAWER,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,1000.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878640017,"TABLE STEEL OFFICE OF SIZE 4 1/2X2 1/2""X WITH TUBULAR ON SQUARE",Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,1000.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878650011,STEEL TABLE 4X3(FEET) WITH ONE DRAWER AND CUPBOARD TOP WITH 25MM PLY WOOD,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,800.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878660016,WEIGH MACHINE PLATE FORM 300KG CAP WITH 7 IRON WEIGHT,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,5500.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878670010,WALL CLOCK  CITIZEN,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,100.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539878680015,T.W TABEL WITH TWO DROWER & LOCK AND KEY,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,1000.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539879100018,CHAIR HIGH BACK WIHT CUSHION (EXECUTIVE),Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,2300.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539879110012,DESKTOP COMPUTER - with accessories,Railway_Operations,MDU,Madurai,Computer,Operational,C,,0.0,39000.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539879120017,"DESKTOP COMPUTER with accessories (DELL monitor, CPU, Speakers, Keyboard, Mouse,  computer....",Railway_Operations,MDU,Madurai,Computer,Operational,C,,0.0,40000.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539885480012,CHAIR FOR SSE (REVOLVING CHAIR),Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,6499.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539885490017,CHAIR FOR STAFF(REVOLVING CHAIR),Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,3724.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539885500011,CHAIR FOR VISITOR,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,2669.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539885510016,RACK (HIGH METAL SHELVING),Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,16199.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539885520010,COMPUTER TABLE,Railway_Operations,MDU,Madurai,Computer,Operational,C,,0.0,10899.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539885530015,TARPAULINE,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,3999.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539885540010,OFFICE TABLE FOR SSE,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,14200.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539885550014,OFFICE TABLE FOR STAFF,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,12499.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539885560019,WATER DISPENSER,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,7385.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539891650011,BLOWER,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,1640.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539895330011,LADDER(ALUMINIUM),Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,10800.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539895740018,UPS,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,75500.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539895750012,PRINTER FOR PC,Railway_Operations,MDU,Madurai,Printer,Operational,C,,0.0,13684.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
545300020016,DW Pulley WHEEL,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,11.0,100.0,1100.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560604917885,Signal maintainers tool bag with tools,Railway_Operations,MDU,Madurai,Signal Equipment,Operational,C,,2.0,35872.0,71744.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
565001310082,SPD Life Tester,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,87320.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
569063240058,RISHABH 15S DIGITAL MULTIMETER,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,14.0,9005.33,126074.62,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
669080620057,Ferrule Printer,Railway_Operations,MDU,Madurai,Printer,Operational,C,,0.0,79901.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
720616502407,Sealing Plier,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,411.82,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
722445010015,Tap and Die Set 1/4 to 1,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,1.0,300.0,300.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
725800130019,DIGITAL MULTIMETER,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,2.0,25139.18,50278.35,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
729503560027,Train shunt meter,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,9.0,6296.0,56664.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
783000316305,Notice Board With Glass Fronted,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,50.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
783000561002,TW Tool Box,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,300.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
829016750031,MOBILE  TABLET,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,12980.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
430200020060,Digital Clamp meter,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,2.0,3718.43,7436.86,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
439901180010,TORCH LIGHT 3 CELLS CAPACITY,Railway_Operations,MDU,Madurai,Battery / Cell,Operational,C,,3.0,100.0,300.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
469032400014,NUT DRIVER,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,1.0,100.0,100.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
469038447132,S W Pully,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,11.0,50.0,550.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
508502620064,INSULATION TESTER(ANALOG),Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,2034.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539802990017,DIGITAL INSULATION TESTER,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,6610.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539813450015,CABLE ROUTE TRACER,Railway_Operations,MDU,Madurai,Signal Cable,Operational,C,,0.0,361235.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539838080013,DIGITAL  EARTH RESISTANCE TESTER,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,1.0,8640.0,8640.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539849020010,TOOL KIT SET,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,4987.86,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539849030014,LED TORCH LIGHT TRI COLOR,Railway_Operations,MDU,Madurai,LED Signal,Operational,C,,11.0,1524.0,16764.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539849040019,HP LASER JET MODEL 1020 PRINTER,Railway_Operations,MDU,Madurai,Printer,Operational,C,,0.0,7000.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539849050013,TOOL KIT WITH GREESE GUN,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,3209.5,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539849060018,CHAIR TUBULAR STEEL WITH ARM 'S' TYPE,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,1298.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539860970019,Maintainers Head Lamp,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,45.0,2757.35,124080.75,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
782001171555,GLASS SHEET,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,26.0,5.0,130.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
749001650012,84) Release table for computer wooden,Railway_Operations,MDU,Madurai,Computer,Operational,C,,0.0,750.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
819091000013,Empty plastic cans,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,20.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
465200050733,Released Wooden Counter,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,500.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
470200016135,Diesel Generator set 7.5 KVA Released,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,40000.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
470200530955,6KVA DG SET  RELEASED,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,6000.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
470202020040,Released Generator 15 KVA,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,225000.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539865390017,E TYPE LOCK KEY,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,20.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539865400011,E TYPE LOCK WITH DIFFERENT WARD,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,40.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560609720010,EMBEDDED PC,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,2000.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560612780034,DIADO BLOCK INSTRUMENT WITHOUT RELAYS (RELEASED),Railway_Operations,MDU,Madurai,Relay,Operational,C,,0.0,47948.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
569001750016,CLS ladder various (R),Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,1.0,200.0,200.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
611900370019,RELEASED WOODEN PLANKS,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,500.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
619013980035,RELEASED GENERATOR   ALUMINUM SCRAP,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,20.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
722401017314,G.I PIPE OF SIZES,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,25.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
783000751009,WOODEN plank of sizes,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,50.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
469032181420,Digital Earth Resistance Tester,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,23000.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
185100110042,PVC PIPE 25MM DIA,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,24.16,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
466200231180,OPTO CONVERTER,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,2625.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
570109490374,"Supply and Installation of Central server with 27?Monitor, Intel core i7 processor, 32 GB....",Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,521464.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
569067990029,SMPS based IPS suitable for interlocked LC gate in RE/NON RE area with VRLA batteries,Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,1133181.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
569003030448,CABLE 2CX1.5 SQ.MM UNARMOURED,Railway_Operations,MDU,Madurai,Signal Cable,Operational,C,,0.0,81.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567923070010,BATTRY MONITERING UNIT,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,150000.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539869590050,Supply and installation of 1 KVA on line UPS with 2hours backup for the above eTSR central....,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,42024.52,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
561501060551,Secondary Cells 2V-300AH,Railway_Operations,MDU,Madurai,Battery / Cell,Operational,C,,0.0,8115.8,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560612520590,KEY LOCK CHECKING RELAY (KLCR),Railway_Operations,MDU,Madurai,Relay,Operational,C,,0.0,9200.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539801669177,SMPS based IPS for LC gate (Amara raja),Railway_Operations,MDU,Madurai,IPS,Operational,A,,13.0,1140000.0,14820000.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567922210017,LCGATE BOOM LOCKING SET,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,90000.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
543500010975,CLS Ladder with platform and shoe,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,4324.6,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539824910031,RELAY RACK TO HOLD 168 RELAYS,Railway_Operations,MDU,Madurai,Relay,Operational,C,,0.0,32032.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
569002491493,DC DC CONVERTOR 24-40V/10A - STATCON MAKE,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,5.0,25358.2,126791.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
569900290040,INVERTER 3 KVA STATCON MAKE,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,B,,2.0,120076.0,240153.6,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
232600122050,"DC-DC CONVERTER 24-32V/5A, SUITABLE FOR STATCON MAKE IPS.",Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,23482.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
