PL_Code,Description,Movement_Status,Inventory_Aging_Class,Inventory_Value,Operational_ABC,Source_Universe
539830180018,Current regulator for LED signal.,Slow Moving,Slow Moving,0.0,C,Operational
56984959,ROUTE LED SIGNAL LIGHTING UNIT 110V AC,Slow Moving,Very Slow Moving,0.0,C,Operational
553000050248,Point Indicator,Slow Moving,Slow Moving,0.0,C,Operational
563015710351,RELEASED POINT MACHINE ALL TYPE,Dead Stock,Dead Stock,0.0,C,Operational
522002960014,RELEASED POINT MOTOR,Slow Moving,Slow Moving,0.0,C,Operational
556200010395,TOP ROLLER (R),Dead Stock,Dead Stock,0.0,C,Operational
556200010139,TRESTLES,Dead Stock,Dead Stock,0.0,C,Operational
556200010139,TRESTLES,Dead Stock,Dead Stock,0.0,C,Operational
980500120028,"Ferrous scrap merchants, General.",Active,Monitor,0.0,C,Operational
569902130014,MAIN SIGNAL OFF SET BRACKET,Dead Stock,Dead Stock,0.0,C,Operational
560604021129,SHUNT SIGNAL BASE WITH POST,Dead Stock,Dead Stock,0.0,C,Operational
539825410078,M6 / ARA Terminal PBT (RELEASED),Dead Stock,Dead Stock,17880.0,C,Operational
782000561908,TEAK WOOD BOARD,Dead Stock,Dead Stock,0.0,C,Operational
565172840715,Released  Data Logger,Dead Stock,Dead Stock,0.0,C,Operational
564681870012,RED LED Main Aspect.,Slow Moving,Very Slow Moving,0.0,C,Operational
560603007435,LED GREEN ASPECT,Slow Moving,Very Slow Moving,0.0,C,Operational
356100660055,YELLOW LED MAIN ASPECT,Slow Moving,Very Slow Moving,0.0,C,Operational
565000090130,B type CHOKE,Dead Stock,Dead Stock,1000.0,C,Operational
565000090130,B type CHOKE,Dead Stock,Dead Stock,1000.0,C,Operational
539863930057,RELEASED MONO BLOCK CELL,Active,Monitor,2000.0,C,Operational
461385815351,U BOLT,Dead Stock,Dead Stock,0.0,C,Operational
461385530010,FOUNDATION BOLTS,Dead Stock,Dead Stock,0.0,C,Operational
410100010123,Hylam Sheet OFF SIZE.,Active,Active,1000.0,C,Operational
730500072135,Bolt and nut,Dead Stock,Dead Stock,0.0,C,Operational
405000060019,GI Wire,Dead Stock,Dead Stock,3500.0,C,Operational
502323191098,Signal post Telephone Master and slave Unit,Dead Stock,Dead Stock,0.0,C,Operational
539843720057,TLD Box Released,Slow Moving,Very Slow Moving,0.0,C,Operational
565198540012,Hooter for LC gate,Dead Stock,Dead Stock,0.0,C,Operational
555200030012,signal ladder guard,Dead Stock,Dead Stock,0.0,C,Operational
560603820857,D Bracket for ground connection,Dead Stock,Dead Stock,0.0,C,Operational
539810330011,L Bracket for point machine,Dead Stock,Dead Stock,0.0,C,Operational
567911450012,RELEASED EARTH LEAKAGE DETECTOR,Slow Moving,Very Slow Moving,0.0,C,Operational
466419100013,RODS,Dead Stock,Dead Stock,0.0,C,Operational
539827700011,SSDAC Digital Axle counter.,Dead Stock,Dead Stock,0.0,C,Operational
564800230128,IPS SMR MODULE 110V 20AMP,Active,Monitor,1070942.11,B,Operational
603208471008,RELEASED CHANGE OVER SWITCH,Dead Stock,Dead Stock,0.0,C,Operational
451400010024,Axle Counter COUPLERS,Slow Moving,Very Slow Moving,0.0,C,Operational
569017990010,IPS DC DC CONTERTER MODULE,Active,Monitor,615978.0,B,Operational
565300110017,Released IPS Inverter,Active,Monitor,938646.85,B,Operational
831500010038,BOX WOODEN OFF SIZES,Dead Stock,Dead Stock,0.0,C,Operational
831500010038,BOX WOODEN OFF SIZES,Dead Stock,Dead Stock,0.0,C,Operational
470200014801,Diesel Generator 7.5 KVA,Dead Stock,Dead Stock,0.0,C,Operational
560407100010,"LCD Display for Single Section Digital Axle Counter (SSDAC), Make-G. G. Tronics, as per RD....",Slow Moving,Very Slow Moving,0.0,C,Operational
712500010024,Empty Drum 20 ltrs Capacity,Dead Stock,Dead Stock,0.0,C,Operational
561301140010,DIODO Block Transmitter 1800Hz,Slow Moving,Very Slow Moving,0.0,C,Operational
561301140010,DIODO Block Transmitter 1800Hz,Slow Moving,Very Slow Moving,0.0,C,Operational
429081239604,NICAD BATTERY CHARGER,Dead Stock,Dead Stock,0.0,C,Operational
50232356,MAGNETO TELEPHONE WITH ELECTRO DYNAMIC TRANDUCERS CONFIRMING TO RDSO SPECN.NO.IRS-TC-36/97....,Slow Moving,Very Slow Moving,0.0,C,Operational
539882980010,TX/RX coil web detector for SSDAC CEL make,Slow Moving,Very Slow Moving,0.0,C,Operational
860130140165,FIRE EXTINGUISHER,Dead Stock,Dead Stock,0.0,C,Operational
560408970011,Medha axle counter TX coil,Slow Moving,Slow Moving,0.0,C,Operational
560408980016,MEDHA AXLE CPUNTER RX COIL,Slow Moving,Very Slow Moving,0.0,C,Operational
560800130734,"Single Section Digital Axle counter (SSDAC) configuration 2DP,1 section (MEDHA)",Slow Moving,Very Slow Moving,100000.0,C,Operational
560800170033,ELECTRIC MOTOR POINT MACHINE COVER   (Released),Dead Stock,Dead Stock,0.0,C,Operational
522001760017,POINT MACHINE CONTACT SPRING ASSEMBLEY,Dead Stock,Dead Stock,0.0,C,Operational
560406360011,AXLE COUNTER EVENT LOGGER CARD CEL MAKE,Slow Moving,Very Slow Moving,0.0,C,Operational
560403082243,DC DC Convertor Card for SSDAC CEL,Dead Stock,Dead Stock,0.0,C,Operational
539876690017,CSU Module Suitable for Amara raja make IPS as per RDSO Spec No.RDSO/SPN/165/2012 (Ver.3) ....,Slow Moving,Very Slow Moving,11988.0,C,Operational
982400170020,Empty IRON Drum 200 Liter Cap.,Dead Stock,Dead Stock,0.0,C,Operational
565100360014,Released IPS Transformer,Active,Monitor,35000.0,C,Operational
539829690021,IPS Status monitoring panel (SM PANEL),Slow Moving,Very Slow Moving,6000.0,C,Operational
567919370017,ANALOG SCANNER CARD,Slow Moving,Very Slow Moving,0.0,C,Operational
539845150025,DATA LOGGER Analog cards 99/01 model (RELEASED),Slow Moving,Very Slow Moving,0.0,C,Operational
567919420010,ANALOG TERMINATION CARD SUITABLE FOR SIRVEEN MAKE.,Slow Moving,Very Slow Moving,0.0,C,Operational
470200474034,Automatic Voltage regulator (Defective) .,Slow Moving,Slow Moving,12019.2,C,Operational
570101096520,COMPUTER MONITOR LED,Slow Moving,Slow Moving,41400.0,C,Operational
45147012,"Uninsulated cadmium copper catenary wire (19/2.10 mm), 65 Sq.mm. Conforming to RDSO Specif....",Dead Stock,Dead Stock,0.0,C,Operational
560600080279,Fanless Embedded PC for EI,Slow Moving,Very Slow Moving,0.0,C,Operational
565094814946,Auto Change Over for inverter for static Switch,Dead Stock,Dead Stock,20000.0,C,Operational
439099716118,Defective PCB,Slow Moving,Slow Moving,1000.0,C,Operational
560411020024,HASSDAC EQUIPMENT GG TRONICS MAKE(R),Slow Moving,Slow Moving,0.0,C,Operational
560606610280,SURGE PROTECTION DEVICE (SPD) GG TRONICS MAKE,Slow Moving,Very Slow Moving,0.0,C,Operational
560405710051,Reset Box for G. G. Tronics (Release),Slow Moving,Slow Moving,3000.0,C,Operational
565099652249,Remote Terminal Unit(RTU) with 64 digital input & 16 analog input Make EFFTRONICS,Slow Moving,Slow Moving,60000.0,C,Operational
560604460174,DUMMY WHEEL(PLATE) FOR AXLE COUNTER,Slow Moving,Very Slow Moving,0.0,C,Operational
560403031442,21/25 KHZ RX coils assembly suitable for GG Tronics make HASSDAC (Model G36R) as per RDSO ....,Active,Active,135000.0,C,Operational
560403031430,21/25 KHZ KHZ TX coils assembly suitable for GG Tronics make HASSDAC (Model G36R) as per R....,Active,Active,120000.0,C,Operational
727902118330,(RELEASED) MULTIMETER VARIOUS TYPE,Slow Moving,Very Slow Moving,0.0,C,Operational
560404691498,Released AXLE COUNTER Card,Slow Moving,Very Slow Moving,0.0,C,Operational
567919610028,Different Type of EI Cards,Slow Moving,Very Slow Moving,0.0,C,Operational
565172843900,Released Data logger complete,Slow Moving,Very Slow Moving,0.0,C,Operational
451786920017,"Battery 12V,7 Ah SMF ( Released)",Slow Moving,Slow Moving,6000.0,C,Operational
721800814028,HASSDAC tool kit without Laptop and Multimeter suitable for G.G.TRONICS make HASSDAC.,Slow Moving,Slow Moving,250.0,C,Operational
570100421112,Display Unit (gg tronics),Slow Moving,Slow Moving,12000.0,C,Operational
560401800010,VITAL RELAY BOX GG TRONICS,Slow Moving,Slow Moving,0.0,C,Operational
539897370048,Relay QN1K 12F/4B (Released material),Slow Moving,Slow Moving,0.0,C,Operational
560404420041,FILTER UNIT G.G. TRONICS (Release),Slow Moving,Slow Moving,19000.0,C,Operational
560402070014,SVPD FOR HASSDAC - GG TRONICS,Slow Moving,Slow Moving,1000.0,C,Operational
560405690362,RELEASED PD1 CARD GGT,Slow Moving,Slow Moving,2000.0,C,Operational
560405700021,WEB DETECTOR ONE SET G G  TRONICS(TX-2+RX-2),Slow Moving,Slow Moving,72000.0,C,Operational
469096960018,MISCELLANEOUS Copper ( Non Ferrous ),Slow Moving,Slow Moving,0.0,C,Operational
401100050016,Release Copper Cable (Various Type),Slow Moving,Slow Moving,324.0,C,Operational
509041027032,RELEASE and scraped  CABLE PVC ARMOURED ALLUMINIUM Cable & ALUMINIUM cable of different  ....,Active,Monitor,0.0,C,Operational
539804337374,RELEASE  Panel Processor CUBICAL,Slow Moving,Slow Moving,0.0,C,Operational
984172610983,Released  Steel Chair,Active,Monitor,0.0,C,Operational
600200470262,Cut rails OFF SIZE,Active,Monitor,0.0,C,Operational
539828670087,RELEASED DATA LOGGER SIRVEEN MAKE,Active,Active,40000.0,C,Operational
83049540,TNPL 80 GSM XEROX SHEETS SIZE A4 (297 X 210 MM) GSM 80.BRIGHTNESS-MILK WHITE. NOTE: 1. FIR....,Dead Stock,Dead Stock,0.0,C,Operational
83151412,STATIONERY LACES TAG COTTON 100 CMS LONG TO IS.8499/88.,Dead Stock,Dead Stock,77.2,C,Operational
83904839,TAG COTTON WHITE 30 CMS LONG IN BUNDLES OF 100 NOS. EACH (SHOE LACE PATTERN) CSO/M.077).,Active,Active,1987.64,C,Operational
83903112,"PINS IN PACKETS OF 25 GMS, PLATED 2.5 CM LONG IS.5653/88 TO CSO/VOC NO. M.046.",Slow Moving,Slow Moving,701.51,C,Operational
83902314,OFFICE PASTE IN 75CC A BOTTLE TO IS 2257/62 TO CSO/VOC NO M.036.,Slow Moving,Slow Moving,561.23,C,Operational
79338677,HONEY COMB TOWELS WHITE BLEACHED IS.854/91 VARIETY NO 3 OR IS.859/79 VARIETY NO 2 IN SIZE ....,Active,Active,11113.1,C,Operational
83057213,FILE BOOKS FILE COVERS WITH 1.3cm WIDE TAPE AND TWO TAGS 50cm COVER THICK 250mm x 370mm TO....,Active,Active,7186.5,C,Operational
83056889,COVER 14 X 9 CMS (5 1/2 X 3 1/4). PRINT ON ONE SIDE AND CUT TO SHAPE AND MAKE TO PATTERN M....,Active,Active,1457.19,C,Operational
83051661,G-49 ;83051661 ATTENDANCE REGISTER ; 9X12 B/S BOOKS Printing in Bi-lingual(Hindi and E....,Active,Active,11506.28,C,Operational
83049400,PLAIN COPIER PAPER GSM 80+/-4% IN SIZE OF 210 X 297 MM (A4 SIZE) CONFORMING TO IS:14490/19....,Active,Active,1072.64,C,Operational
830314340011,"MV (N) G 97 B, CREDIT NOTE BOOK IN SIZE 12X5.2/3 (BOOKS) Text Printing on One side over 60....",Dead Stock,Dead Stock,100.0,C,Operational
83045831,PAPER WRAPPING BROWN 61x86cm 34.1 KGS PER REAM OF 500 SHEETS 130 GSM TO IS. 6615/72.,Slow Moving,Slow Moving,5089.88,C,Operational
83054121,INVOICE COVER MADE OUT OF BROWN WRAPPER DOUBLE IMPERIAL TO SIZE 23 X 10 CMS (8 1/4 X 4) GS....,Dead Stock,Dead Stock,0.0,C,Operational
83056841,"CONFIDENTIAL COVER 23 X 10 CMS (9 X 4"") GSM 170. PRINT ON FACE TO PATTERN.CUT AND MAKE SHA....",Slow Moving,Slow Moving,23.0,C,Operational
83055575,TWO QUIRE NOTE BOOK EACH OF 200 PAGES SIZE 33 CM LENGTH X 20.5 CM WIDTH PRINT WITH RULE IN....,Active,Active,7961.56,C,Operational
83055587,BOOK RULED 1 QUIRE SIZE: 21CMS X 29.7CMS (TRIMMED) (50 LEAVES PER BOOK) PRINTING (1) ON CO....,Active,Active,3767.68,C,Operational
83151837,TWINE WHITE 100 GRAMS A BALL TO CSO/VOC NO.J.042 IS.2413/1978,Dead Stock,Dead Stock,800.1,C,Operational
75544453,TWINE COUNTRY JUTE 3PLY TO IS.SPECN.NO.1912/84 VARIETY NO.6.,Dead Stock,Dead Stock,500.6,C,Operational
83058620,PAD DRAFT QUARTO IN 100 SHEETS OF SIZE 21.5 X 15.3 CMS PRINTING ONE SIDE ONLY IN 60 GSM WH....,Active,Active,615.09,C,Operational
83054133,ENVELOPES MADE OF BROWN WRAPPER DOUBLE IMPERIAL TO SIZE 46 X 16 CMS (18 1/2 X 6 3/4) GSM 1....,Active,Active,16528.75,C,Operational
83057225,FILE BOOKS FILE COVER WITH 1.3 CM WIDETAPE & 2 TAGS 50 CM OR OVER THIN 250 MM X 370 MM TO ....,Active,Active,12146.39,C,Operational
83056828,"ENVELOPES BROWN, PLAIN, BLANK MEDIUM SIZE 35  X 14 CM (13- 1/4 X 5- 1/4"") GSM 175  PRINT O....",Active,Active,1975.93,C,Operational
83058308,OFFICE NOTE SHEET BLOCK WHITE 20 X 33 CMS PADS OF 100 LEAVES (RULED) TO GISO NO.E.020 A 00....,Slow Moving,Slow Moving,0.0,C,Operational
83049861,"11 X 12"" TWO PLY CONTINUOUS COMPUTER STATIONERY FAN FOLDED WITH SPROCKET HOLES ON BOTH SID....",Dead Stock,Dead Stock,0.0,C,Operational
83048947,CONTINUOUS COMPUTER STATIONERY TWO PLY FAN FOLDED TO IS:12766/97 WITH DETACHABLE SPROCKET ....,Dead Stock,Dead Stock,0.0,C,Operational
83048819,CONTINUOUS COMPUTER STATIONERY SINGLE PLY FAN FOLDED TO IS:12766/97 WITH DETACHABLE SPROCK....,Dead Stock,Dead Stock,0.0,C,Operational
83049502,PLAIN COPIER PAPER GSM 80+/-4% IN SIZE OF 420 X 297 MM (A3 SIZE) CONFORMING TO IS:14490/19....,Active,Active,6418.05,C,Operational
83040201,"11 X 12"" -3 PLY CONTINUOUS COMPUTER STATIONERY FANFOLD WITH SPROCKET HOLES ON BOTH SIDES S....",Slow Moving,Slow Moving,22283.8,C,Operational
83055551,1)DESCRIPTION:BOOK RULED 4 QUIRE2)SIZE : 21CMS X 29.7 CMS (TRIMMED) (200 LEAVES PER BOOK)3....,Active,Active,3929.26,C,Operational
83042416,"PAPER DUPLICATING WHITE SEMI ABSORBENT SIZE A3,75 GSM TO 29.7 X 42 CM 9.35 KGS PER 1000 SH....",Slow Moving,Slow Moving,5417.46,C,Operational
83055022,ST 47:- Challan Book A6 O/S Bks. Printing in Bi-lingual (Hindi and English as per specimen....,Dead Stock,Dead Stock,0.0,C,Operational
83070552,ST-47Stores Depot ChallanA4O/SBksPrinting in Bi-lingual (Hindi and English as per spe....,Active,Active,5177.26,C,Operational
83042428,"PAPER DUPLICATING WHITE A 4 SEMI-ABSORBENT 21cm x 29.7cm 75 GSM ,4.677 KGS.PER 1000 SHEETS....",Active,Monitor,0.0,C,Operational
83051454,83051454 ; G-6 L ; T.A JOURNAL / LARGE ; A4 B/S L Printing in Bi-lingual(Hindi and Eng....,Slow Moving,Slow Moving,420.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Dead Stock,Dead Stock,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Dead Stock,Dead Stock,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Dead Stock,Dead Stock,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Dead Stock,Dead Stock,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Dead Stock,Dead Stock,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Dead Stock,Dead Stock,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Dead Stock,Dead Stock,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Dead Stock,Dead Stock,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Dead Stock,Dead Stock,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Dead Stock,Dead Stock,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Dead Stock,Dead Stock,0.0,C,Operational
509000760014,ON LINE UPS 1 KVA 36 VOLT WITH BATTERY & RACK,Dead Stock,Dead Stock,0.0,C,Operational
560607110022,Professional Grade 24/7 Operation VDU 55 Inch Monitor,Dead Stock,Dead Stock,0.0,C,Operational
451786060399,Lead Acid Secondary Cell 12V 120 AH Maintenance Free VRLA BATTERY,Dead Stock,Dead Stock,0.0,C,Operational
430200024879,Digital Clamp meter  AC/DC with digital display counts t: 3 3/4 true RMS value suitable f....,Dead Stock,Dead Stock,0.0,C,Operational
430200024879,Digital Clamp meter  AC/DC with digital display counts t: 3 3/4 true RMS value suitable f....,Dead Stock,Dead Stock,0.0,C,Operational
430200024879,Digital Clamp meter  AC/DC with digital display counts t: 3 3/4 true RMS value suitable f....,Dead Stock,Dead Stock,0.0,C,Operational
430200024879,Digital Clamp meter  AC/DC with digital display counts t: 3 3/4 true RMS value suitable f....,Dead Stock,Dead Stock,0.0,C,Operational
430200022573,Digital Multimeter RIshab make (Model 18-S),Slow Moving,Very Slow Moving,0.0,C,Operational
430200022573,Digital Multimeter RIshab make (Model 18-S),Slow Moving,Very Slow Moving,0.0,C,Operational
430200022573,Digital Multimeter RIshab make (Model 18-S),Slow Moving,Very Slow Moving,0.0,C,Operational
430200022573,Digital Multimeter RIshab make (Model 18-S),Slow Moving,Very Slow Moving,0.0,C,Operational
569013780010,RISHABH DIGITAL INSULATION TESTER OF MODEL NO INSU 10 OF RISHABH MAKE,Slow Moving,Very Slow Moving,0.0,C,Operational
50540324,LOW MAINTENANCE LEAD ACID  STATIONARY SECONDARY CELLS  2V/80AH CAPACITY AT  10 HRS RATE OF....,Dead Stock,Dead Stock,0.0,A,Operational
50540324,LOW MAINTENANCE LEAD ACID  STATIONARY SECONDARY CELLS  2V/80AH CAPACITY AT  10 HRS RATE OF....,Dead Stock,Dead Stock,0.0,C,Operational
50540324,LOW MAINTENANCE LEAD ACID  STATIONARY SECONDARY CELLS  2V/80AH CAPACITY AT  10 HRS RATE OF....,Dead Stock,Dead Stock,0.0,C,Operational
50540324,LOW MAINTENANCE LEAD ACID  STATIONARY SECONDARY CELLS  2V/80AH CAPACITY AT  10 HRS RATE OF....,Dead Stock,Dead Stock,0.0,C,Operational
50540324,LOW MAINTENANCE LEAD ACID  STATIONARY SECONDARY CELLS  2V/80AH CAPACITY AT  10 HRS RATE OF....,Dead Stock,Dead Stock,0.0,C,Operational
50540324,LOW MAINTENANCE LEAD ACID  STATIONARY SECONDARY CELLS  2V/80AH CAPACITY AT  10 HRS RATE OF....,Dead Stock,Dead Stock,0.0,C,Operational
50540324,LOW MAINTENANCE LEAD ACID  STATIONARY SECONDARY CELLS  2V/80AH CAPACITY AT  10 HRS RATE OF....,Dead Stock,Dead Stock,0.0,C,Operational
50540324,LOW MAINTENANCE LEAD ACID  STATIONARY SECONDARY CELLS  2V/80AH CAPACITY AT  10 HRS RATE OF....,Dead Stock,Dead Stock,0.0,C,Operational
50550081,LOW MAINTENANCE LEAD ACID STATIONARY SECONDARY CELLS 2V/ 200AH CAPACITY  AT 10 HRS. RATE O....,Dead Stock,Dead Stock,0.0,B,Operational
50550081,LOW MAINTENANCE LEAD ACID STATIONARY SECONDARY CELLS 2V/ 200AH CAPACITY  AT 10 HRS. RATE O....,Dead Stock,Dead Stock,0.0,C,Operational
50550081,LOW MAINTENANCE LEAD ACID STATIONARY SECONDARY CELLS 2V/ 200AH CAPACITY  AT 10 HRS. RATE O....,Dead Stock,Dead Stock,0.0,B,Operational
50550081,LOW MAINTENANCE LEAD ACID STATIONARY SECONDARY CELLS 2V/ 200AH CAPACITY  AT 10 HRS. RATE O....,Dead Stock,Dead Stock,0.0,C,Operational
56468039,LED RED Signal Aspect Main  Unit 110V AC retrofittable in existing CLS Housing and compati....,Slow Moving,Slow Moving,199523.25,C,Operational
56468039,LED RED Signal Aspect Main  Unit 110V AC retrofittable in existing CLS Housing and compati....,Slow Moving,Slow Moving,199523.25,A,Operational
56468039,LED RED Signal Aspect Main  Unit 110V AC retrofittable in existing CLS Housing and compati....,Slow Moving,Slow Moving,199523.25,C,Operational
56468039,LED RED Signal Aspect Main  Unit 110V AC retrofittable in existing CLS Housing and compati....,Slow Moving,Slow Moving,199523.25,C,Operational
56468039,LED RED Signal Aspect Main  Unit 110V AC retrofittable in existing CLS Housing and compati....,Slow Moving,Slow Moving,199523.25,C,Operational
56468039,LED RED Signal Aspect Main  Unit 110V AC retrofittable in existing CLS Housing and compati....,Slow Moving,Slow Moving,199523.25,C,Operational
56468039,LED RED Signal Aspect Main  Unit 110V AC retrofittable in existing CLS Housing and compati....,Slow Moving,Slow Moving,199523.25,A,Operational
56468039,LED RED Signal Aspect Main  Unit 110V AC retrofittable in existing CLS Housing and compati....,Slow Moving,Slow Moving,199523.25,C,Operational
56468052,LED Yellow signal Aspect main 110V AC retrofit table in existing CLS housing and compatibl....,Active,Active,106332.75,C,Operational
56468052,LED Yellow signal Aspect main 110V AC retrofit table in existing CLS housing and compatibl....,Active,Active,106332.75,A,Operational
56468052,LED Yellow signal Aspect main 110V AC retrofit table in existing CLS housing and compatibl....,Active,Active,106332.75,C,Operational
56468052,LED Yellow signal Aspect main 110V AC retrofit table in existing CLS housing and compatibl....,Active,Active,106332.75,C,Operational
56468052,LED Yellow signal Aspect main 110V AC retrofit table in existing CLS housing and compatibl....,Active,Active,106332.75,C,Operational
56468052,LED Yellow signal Aspect main 110V AC retrofit table in existing CLS housing and compatibl....,Active,Active,106332.75,C,Operational
56468052,LED Yellow signal Aspect main 110V AC retrofit table in existing CLS housing and compatibl....,Active,Active,106332.75,B,Operational
56468052,LED Yellow signal Aspect main 110V AC retrofit table in existing CLS housing and compatibl....,Active,Active,106332.75,C,Operational
