PL_Code,Description,Current_Stock,Unit,Unit_Cost,Inventory_Value,Last_Receipt_Date,Last_Issue_Date,Days_Since_Movement,Inventory_Aging_Class,Movement_Status,Inventory_Value_Band,Depot,Operational_ABC,Inventory_Domain,Business_Unit,Division,Snapshot_Date,Pipeline_Version
47200250,TRANSFORMERS 230/110V 1 KVA TO RDSO SPECIFICATION NO.RDSO/SPECN.262/1981 AND TO DRG NO 262....,0.0,Nos.,10100.0,0.0,16-09-2023,16-02-2026,111,Monitor,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
564700020033,Calling On Aspect  Unit,0.0,Nos.,4054.74,0.0,31-10-2025,24-04-2026,44,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
555400130026,CLS Unit 4 Aspect,0.0,Nos.,24442.26,0.0,16-04-2024,31-01-2025,492,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
419000010723,Rail Joint Insulation 60 Kg (Nylon),125.0,Set,930.0,116250.0,15-11-2023,06-02-2025,486,Very Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
469029821314,Cable Termination Box (FRB type),81.0,Nos.,19793.35,1603261.27,19-02-2025,19-02-2026,108,Monitor,Active,Rs 10 Lakh - 1 Crore,SSE/S/SRM/SA067532-S AND T-SR,A,Railway_Operations,SA,Salem,2026-03-31,12.5.0
539832391197,DC-DC Converter 12-28V  5Amps for STATCON ENERGIAA make IPS,0.0,Nos.,20060.0,0.0,30-01-2024,31-01-2024,858,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
539832391203,DC-DC Converter 40-100V 1Amps for STATCON ENERGIAA make IPS,0.0,Nos.,18880.0,0.0,30-01-2024,31-01-2024,858,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
539832391215,DC-DC Converter 24-32V 5Amps for STATCON ENERGIAA make IPS,0.0,Nos.,20060.0,0.0,30-01-2024,31-01-2024,858,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
759098204735,"High Density Polyethylene (HDPE) Pipe 6mtr long, 110mm Dia, Thickness 5.5mm, grade PE63",6.0,MTR,319.44,1916.63,09-05-2026,11-05-2026,27,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
560604186167,Emergency Sliding Boom complete set,0.0,Set,202692.0,0.0,16-05-2025,16-05-2025,387,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
542218842111,EOLB with Boom Assembly (9.76 octagonal),1.0,Set,465000.0,465000.0,02-04-2026,02-06-2026,5,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/SA067532-S AND T-SR,B,Railway_Operations,SA,Salem,2026-03-31,12.5.0
459072080079,Transformer 230V/110V/3 KVA,0.0,Nos.,12270.42,0.0,11-01-2025,05-03-2026,94,Monitor,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
56160010,Battery Charger 230V/24V 30 amps. As per RDSO Specn. No. IRS.S.86/2000 (Amndt.-4) or lates....,0.0,Nos.,47062.46,0.0,11-06-2024,18-11-2024,566,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
56500452,BATTERY CHARGER 230V AC/110V DC/30 Amps.,0.0,Nos.,88891.47,0.0,11-06-2024,18-11-2024,566,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
569035370022,SPLIT DWC PIPE,13600.0,MTR,180.03,2448340.0,17-03-2026,02-06-2026,5,Active,Active,Rs 10 Lakh - 1 Crore,SSE/S/SRM/SA067532-S AND T-SR,A,Railway_Operations,SA,Salem,2026-03-31,12.5.0
430800081515,Handheld Digital Infrared Thermometer MECO (IRT600TC),7.0,Nos.,2500.0,17500.0,16-03-2024,29-01-2025,494,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
539897650320,Track Feed Resistance (0-30 Ohms),0.0,Nos.,391.87,0.0,01-03-2026,10-03-2026,89,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
90701136,GI BOND WIRE 8SWG(4mm dia),565.0,Kgs.,96.01,54242.83,18-05-2026,06-06-2026,1,Active,Active,"Rs 10,000 - 1 Lakh",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
567900419426,"Relays for SSBPAC(D) S/L (1set=QNN1-4, QNA1-10, QL1-4, QN1-4nos)",1.0,Set,216025.0,216025.0,30-10-2024,03-06-2026,4,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/SA067532-S AND T-SR,B,Railway_Operations,SA,Salem,2026-03-31,12.5.0
570100421483,Station Master Block Panel for Single line SSBPAC(D) with block phone(1set=2nos),1.0,Set,191675.0,191675.0,14-12-2024,03-06-2026,4,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
540100550027,"Microprocessor Based SSBPAC(D) for S/L including relay rack, without relays(1set=2nos)",1.0,Set,1311875.0,1311875.0,14-12-2024,03-06-2026,4,Active,Active,Rs 10 Lakh - 1 Crore,SSE/S/SRM/SA067532-S AND T-SR,A,Railway_Operations,SA,Salem,2026-03-31,12.5.0
567908487081,DC DC Converter 24-40V/10Amps for Amara Raja make IPS,83.0,Nos.,24445.91,2029010.54,04-03-2026,22-04-2025,95,Monitor,Active,Rs 10 Lakh - 1 Crore,SSE/S/SRM/SA067532-S AND T-SR,A,Railway_Operations,SA,Salem,2026-03-31,12.5.0
539829680155,SMR Module 110V/20 Amps for AMARA RAJA IPS,8.0,Nos.,62489.75,499917.96,04-03-2026,06-05-2026,32,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/SA067532-S AND T-SR,B,Railway_Operations,SA,Salem,2026-03-31,12.5.0
470500470058,INVERTER 1 KVA for AMARA RAJA IPS,0.0,Nos.,55578.0,0.0,26-04-2024,22-04-2025,411,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
570102929615,DESKTOP,0.0,Nos.,46805.0,0.0,29-10-2024,21-12-2024,533,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
556300060025,Fit & Forget Lead Wire 3 mtr long(4mm Dia),0.0,Nos.,456.16,0.0,24-01-2026,29-01-2026,129,Monitor,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
569036190027,Fit & Forget Bond Wire 2 mtr long(4mm Dia),0.0,Nos.,435.09,0.0,11-03-2026,17-03-2026,82,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
539851560035,Fit & Forget Bond Wire 1.5 mtr long(4mm Dia),0.0,Nos.,435.09,0.0,11-03-2026,17-03-2026,82,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
539814601542,SMR Module 110V/20 Amps for STATCON MAKE IPS,0.0,Nos.,72320.87,0.0,17-06-2024,16-10-2025,234,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
565172845520,Data Logger System with 1024D/32A (EFFTRONICS),0.0,Nos.,378551.25,0.0,20-12-2024,14-07-2025,328,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
545401070062,Fit & Forget Lead wire 2mtr long(4mm dia),0.0,Nos.,376.59,0.0,11-03-2026,12-03-2026,87,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
560403031624,Tx Coil 21/25KHZ-15mts cable length for G.G.TRONICS make HASSDAC,0.0,Set,45736.8,0.0,26-06-2024,14-10-2025,236,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
560401830037,Rx Coil 21/25KHZ-15mts cable length for G.G.TRONICS make HASSDAC,0.0,Set,45736.8,0.0,26-06-2024,14-10-2025,236,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
570100421550,"SSBPAC(D) Complete set (SM panel, BI with wired relay rack& Block Telephone)",2.0,Nos.,595000.0,1190000.0,29-06-2024,,708,Very Slow Moving,Slow Moving,Rs 10 Lakh - 1 Crore,SSE/S/SRM/SA067532-S AND T-SR,A,Railway_Operations,SA,Salem,2026-03-31,12.5.0
560411770025,Auto Change over Card (one voice modem circuit & one EI converter),1.0,Set,105000.0,105000.0,29-06-2024,,708,Very Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
560614200173,SPD Data for SSBPAC,3.0,Set,25137.5,75412.5,12-01-2025,12-06-2025,360,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
560614200185,SPD 24V DC(Class-D) for SSBPAC,3.0,Set,31550.0,94650.0,12-01-2025,12-06-2025,360,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
542218842263,Control Panel for EOLB,0.0,Nos.,61313.0,0.0,09-10-2024,22-04-2025,411,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
560600080516,VDU 55 inch monitor (SAMSUNG MAKE - MODEL - 55QM5C),3.0,Nos.,229053.0,687159.0,04-12-2025,12-12-2024,185,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/SA067532-S AND T-SR,B,Railway_Operations,SA,Salem,2026-03-31,12.5.0
539857910123,HEAVY DUTY DRILLING MACHINE(OJASVI MAKE-MODEL-MG50-O),0.0,Nos.,112500.0,0.0,05-07-2024,14-10-2024,601,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
56507641,CHANNEL BOND PIN SINGLE GROOVE 7 mm DIA FOR 4 mm DIA BOND WIRE TO IRS-S-17-75 AND RDSO DRG....,0.0,Nos.,2.5,0.0,10-12-2024,25-08-2025,286,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
657900305215,DRILLING MACHINE BOSCH-13RE,0.0,Nos.,32000.0,0.0,05-07-2024,03-07-2025,339,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
567908487111,DC-DC CONVERTER CARD 60-100V/1Amps (STATCON make),2.0,Nos.,21476.0,42952.0,08-07-2024,12-06-2025,360,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
567908487100,DC-DC CONVERTER CARD 24-40V/10Amps (STATCON make),1.0,Nos.,22656.0,22656.0,08-07-2024,22-04-2025,411,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
570106540147,LAPTOP LENOVO Make IDEA CENTER YOGA AIO 27ACH6 F0G7002UIN,0.0,Nos.,159000.0,0.0,08-07-2024,29-07-2024,678,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
539802997309,Digital Insulation Tester(Megger),2.0,Nos.,9505.47,19010.93,07-09-2024,22-05-2026,16,Active,Active,"Rs 10,000 - 1 Lakh",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
560402822826,HASSDAC Coil(Tx&Rx)(21/25KHZ)G.G.Tronics,0.0,Set,90000.0,0.0,17-07-2024,06-05-2026,32,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
50550081,LOW MAINTENANCE LEAD ACID STATIONARY SECONDARY CELLS 2V/ 200AH CAPACITY  AT 10 HRS. RATE O....,429.0,Nos.,5735.87,2460686.09,01-08-2024,19-02-2026,108,Monitor,Active,Rs 10 Lakh - 1 Crore,SSE/S/SRM/SA067532-S AND T-SR,A,Railway_Operations,SA,Salem,2026-03-31,12.5.0
560404060050,Communication Board COM-Adc for FRAUSCHER make MSDAC,0.0,Nos.,130095.0,0.0,24-07-2024,24-02-2025,468,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
560409690034,Wheel Sensor with Protection Tube for FRAUSCHER make MSDAC,0.0,Nos.,154698.0,0.0,24-07-2024,24-02-2025,468,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
560408510024,Axle Counter Evaluation Board-AEB for FRAUSCHER make MSDAC,0.0,Nos.,259010.0,0.0,24-07-2024,24-02-2025,468,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
560401080036,Power Supply Board(PSC) for FRAUSCHER make MSDAC,0.0,Nos.,85373.0,0.0,29-07-2024,24-02-2025,468,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
561183522775,Wire Coil 16/0.2mm (PVC multi strand ATC) (1 no = 100meters),60.0,Nos.,982.75,58965.0,24-04-2026,10-03-2026,44,Active,Active,"Rs 10,000 - 1 Lakh",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
560401070031,Input/Output Board-IO Exb for FRAUSCHER make MSDAC,0.0,Nos.,120655.0,0.0,06-08-2024,24-02-2025,468,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
430199720956,AC/DC DIGITAL CLAMP METER  (Meco3600+)/METRAVI 4673,0.0,Nos.,6644.86,0.0,09-07-2025,22-07-2025,320,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
560601907418,DC DC Converter Card 40-100V/ 1 Amps (Amara raja make IPS),0.0,Nos.,20650.0,0.0,09-09-2024,13-05-2025,390,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
567919860033,DC DC CONVERTER CARD 24-32V/5Amps for HBL make IPS,6.0,Nos.,25704.83,154228.98,25-10-2024,16-10-2025,234,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
539814601645,SMR Module 110V/20 Amps for HBL make IPS,0.0,Nos.,82157.5,0.0,25-10-2024,23-06-2025,349,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
539829590257,INVERTER 2KVA for HBL make IPS,0.0,Nos.,106785.28,0.0,25-10-2024,23-06-2025,349,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
567919830041,AVR(CVT) 2KVA for HBL make IPS,0.0,Nos.,104467.23,0.0,25-10-2024,16-10-2025,234,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
560629510021,IRS POINT MACHINE 143mm IP67 (160V AC Immunized),0.0,Nos.,96539.0,0.0,06-02-2026,24-04-2026,44,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
567915730064,EOLB Operating Panel with Relays(QNA1 &QBCA1),0.0,Nos.,218271.0,0.0,19-11-2025,21-11-2025,198,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
563003040011,Point machine 143mm-400V ACI,0.0,Nos.,87899.0,0.0,07-06-2025,04-08-2025,307,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
563003040035,Point machine 143mm-IP67- 400V ACI,29.0,Nos.,95528.42,2770324.23,21-05-2026,16-05-2026,17,Active,Active,Rs 10 Lakh - 1 Crore,SSE/S/SRM/SA067532-S AND T-SR,A,Railway_Operations,SA,Salem,2026-03-31,12.5.0
567925340039,Galvanized Ground connection 220mm 1 in 8.5 (With Hot dip Galvanizing),0.0,Set,45884.2,0.0,19-09-2025,19-02-2026,108,Monitor,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
432000371387,1 KVA on line UPS,2.0,Nos.,4051.0,8102.0,13-12-2025,16-02-2026,111,Monitor,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
539896830301,"ND Fuse Cylindeical Various ratting(2A,4A,6A,10A,16A,20A)",0.0,Nos.,69.4,0.0,19-02-2025,17-03-2025,447,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
545401070074,Fit & Forgot Lead wire 1.5 mtr long(4mm dia),0.0,Nos.,376.59,0.0,11-03-2026,17-03-2026,82,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
560604460253,"Tool kit for HASSDAC, suitable for HASSDAC make - G.G.Tronics i) DUMMY WHEEL ii)Digital m....",0.0,Nos.,158000.0,0.0,24-02-2025,24-02-2025,468,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
567922040021,Galvanized Ground Connections for IRS Point Machine 143mm,5.0,Set,19808.0,99040.0,08-01-2026,24-04-2026,44,Active,Active,"Rs 10,000 - 1 Lakh",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
539896770973,Integrated Electronic Cable Route Locator,0.0,Nos.,443916.0,0.0,22-03-2025,04-04-2025,429,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
563003040102,IRS Point Machine 220mm Stroke 400V ACI,0.0,Nos.,111495.0,0.0,06-09-2025,14-10-2025,236,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
567925230027,Electrically Operated Lifting Barrier 24 V DC Set ( One Set consist of Pedestal driving an....,6.0,Set,480585.8,2883514.8,03-10-2025,14-03-2026,85,Active,Active,Rs 10 Lakh - 1 Crore,SSE/S/SRM/SA067532-S AND T-SR,A,Railway_Operations,SA,Salem,2026-03-31,12.5.0
569002491020,DC-DC CONVERTER  24-40V/5A(MAKE-STATCON),0.0,Nos.,21000.0,0.0,09-05-2025,06-05-2026,32,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
549005641763,EOLB SPARE BOOM ASSEMBLY 9.76MTRS(OCTAGONAL) (FOR L.C. GATE),24.0,Nos.,10182.99,244391.82,14-10-2025,03-10-2025,236,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/SA067532-S AND T-SR,B,Railway_Operations,SA,Salem,2026-03-31,12.5.0
567925330034,Galvanized Ground connection 220mm 1 in 12 (With Hot dip Galvanizing),40.0,Set,44189.14,1767565.76,14-03-2026,08-04-2026,60,Active,Active,Rs 10 Lakh - 1 Crore,SSE/S/SRM/SA067532-S AND T-SR,A,Railway_Operations,SA,Salem,2026-03-31,12.5.0
560633350028,IRS POINT MACHINE 220mm STROKE  IP 67 (400V AC ),28.0,Nos.,102214.58,2862008.26,29-05-2026,08-04-2026,9,Active,Active,Rs 10 Lakh - 1 Crore,SSE/S/SRM/SA067532-S AND T-SR,A,Railway_Operations,SA,Salem,2026-03-31,12.5.0
729807300029,"Canon A3, A4 and Legal Colour Inkjet Computer Printer",0.0,Nos.,19697.98,0.0,08-10-2025,09-10-2025,241,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
539850660060,INVERTER 1.5 KVA for STATCON IPS,0.0,Nos.,84681.05,0.0,14-10-2025,08-04-2026,60,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
567900419931,"Relay QNN1, 4F/4B 24v DC Twin Neutral Line Relay.",0.0,Nos.,6499.0,0.0,22-10-2025,07-11-2025,212,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
501000184190,SMF BATTERY (Sealed Maintenance Free)  12V 7AH,0.0,Nos.,1500.0,0.0,31-10-2025,09-12-2025,180,Monitor,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
561800840050,JUNCTION TYPE ROUTE INDICATOR - 1 Way,0.0,Nos.,15121.7,0.0,31-10-2025,19-02-2026,108,Monitor,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
561800850067,JUNCTION TYPE ROUTE INDICATOR - 2 Way,0.0,Nos.,18691.2,0.0,31-10-2025,06-12-2025,183,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
502301210035,SIGNAL POST TELEPHONE (SPT)SYSTEM WITH TALK BACK UP FACILITY WORKING VOLTAGE  24V DC,0.0,Nos.,9345.0,0.0,19-01-2026,10-04-2026,58,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
564201500049,CLS POLE 4.6/3.6MTS (GALVANIZED),10.0,Nos.,5841.0,58410.0,06-11-2025,28-02-2026,99,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
549007201195,CLS LADDER  WITH PLATFORM ( GALVANIZED) and shoes 4.6 MTS.,10.0,Nos.,5698.0,56980.0,06-11-2025,28-02-2026,99,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
570157950122,A4 LASER COLOUR PRINTER,0.0,Nos.,29000.0,0.0,08-11-2025,21-11-2025,198,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
539896330146,Insulation for 220mm Point Machine Ground Connections. and One set consists of :- 1. Insul....,110.0,Set,1168.0,128480.0,14-03-2026,,85,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
539883712023,Hardware items in connection with Alteration of Electronic interlocking (1) E-P5 SUBRACKWI....,0.0,Set,3798916.0,0.0,27-01-2026,23-03-2026,76,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
539883630791,I/O CARD PIO3C (PIO2-LOG) FOR EI KYOSON,0.0,Nos.,572927.0,0.0,27-01-2026,23-03-2026,76,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
561199050070,PVC WIRE COIL 3/0.75MM MULTI STRAND.,0.0,MTR,22.0,0.0,04-02-2026,12-05-2026,26,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
430500067070,100V ANALOG INSULATION  TESTER,0.0,Nos.,6000.0,0.0,18-02-2026,20-02-2026,107,Monitor,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
569062700037,DIGITAL CLAMP EARTH RESISTANCE TESTER,0.0,Nos.,43500.0,0.0,18-02-2026,20-02-2026,107,Monitor,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
56500488,JELLY FILLED 6 QUAD CABLE 0.9MM DIA AS PER IRS SPECIFICATION No IRS:TC:30/2005 [VER 1] WIT....,0.0,MTR,301.05,0.0,23-02-2026,17-03-2026,82,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
