PL_Code,Description,Criticality,Inventory_Status,Movement_Status,Inventory_Action,Inventory_Value,Source_Universe
569013780010,RISHABH DIGITAL INSULATION TESTER OF MODEL NO INSU 10 OF RISHABH MAKE,,,Slow Moving,Rationalize,0.0,Operational
569017990010,IPS DC DC CONTERTER MODULE,,,Active,Retain,615978.0,Operational
569019660013,DEFLECTOR PLATE CEL,,,Active,Retain,195000.0,Operational
569019660037,DEFLECTOR PLATE CEL,,,Active,Retain,220000.0,Operational
569027490022,Lightning & Surge protection devices for data lines,,,Slow Moving,Rationalize,0.0,Operational
569027490022,Lightning & Surge protection devices for data lines,,,Slow Moving,Rationalize,0.0,Operational
569027490022,Lightning & Surge protection devices for data lines,,,Active,Retain,0.0,Operational
569036140024,FIT & FORGET BOND WIRE 5 MTR 4 mm dia,,,Slow Moving,Rationalize,0.0,Operational
569040390015,Fencing Arrangement for GRS Apparatus case,,,Slow Moving,Rationalize,0.0,Operational
569042850054,Fit and forget Lead wire,,,Slow Moving,Rationalize,0.0,Operational
569065530015,"Aluminium Single Pole Platform step telescopic ladder, Capacity 150 Kg (Telescopic Ladder ....",,,Slow Moving,Rationalize,24291.9,Operational
569070440033,Three Point Safety nut with bolt and socket for Ground Connection 220mm Stroke 1)Multi Po....,,,Active,Retain,91680.0,Operational
56980759,RELAY QL1 8F/6B PLUG IN TYPE,,,Active,Retain,28708.17,Operational
56982252,INSULATION FOR STRETCHER BAR AS PER SPECIFICATION IRS.S.40-84 (DETAILED SPECIFICATION ENCL....,,,Active,Retain,116725.71,Operational
56982707,PUSH SWITCH ISET,,,Active,Retain,184039.1,Operational
56982719,PUSH SWITCH 2WAY FORTLE WM 78,,,Active,Retain,488329.31,Operational
56984959,ROUTE LED SIGNAL LIGHTING UNIT 110V AC,,,Slow Moving,Rationalize,0.0,Operational
56985290,TRACK FEED BATTERY CHARGER TO CHARGE ONE OR TWO OR THREE OR FOUR CELLS OF 40AH LEAD ACID C....,,,Active,Retain,422427.35,Operational
56985320,INSUALTION FOR SWITCH EXTN.,,,Active,Retain,501205.05,Operational
56985526,Fuse ND Type RDSO Spn 78/92 4A Maps,S4,Procurement Required,,Monitor,0.0,Strategic
56985710,CONTRACTOR UNIT ASSEMBLY,,,Dead Stock,Dispose,1456.0,Operational
56985721,PLUG TYPE RELAY 12 VOLTS DC4F,,,Slow Moving,Rationalize,138040.0,Operational
56985800,ELECTRONIC TIME DELAY DEVICE,,,Active,Retain,73878.86,Operational
56986130,RELAY STYLE QBAT AC TRACK,,,Active,Retain,250281.6,Operational
56986210,FS CABLE,S4,Procurement Required,,Monitor,0.0,Strategic
56987092,ROUTE LED SIGNAL LIGHTING UNIT 100V AC RE-PROFITABLE IN EXISTING CLS HOUSING AND COMPATIBL....,,,Dead Stock,Dispose,0.0,Operational
56987109,CABLE PVC INSULATED ARMOURED UN SCREENED UNDER GROUND POWER CABLE OF SIZE 2C x 25sqmm ALUM....,,,Dead Stock,Dispose,0.0,Operational
56987109,CABLE PVC INSULATED ARMOURED UN SCREENED UNDER GROUND POWER CABLE OF SIZE 2C x 25sqmm ALUM....,,,Dead Stock,Dispose,3850.0,Operational
56987110,CABLE PVC INSULATED ARMOURED UNSCREENED RAILWAY SIGNALLING CABLE OF SIZE 19C x 1.5sqmm (RE....,,,Slow Moving,Rationalize,0.0,Operational
56987122/56110029,Cable 3 C x 10 sq.mm,S1,Procurement Required,,Procure Immediately,496466.12,Strategic
569894580214,PVC WIRE COIL 7/1.4 MM  (10 SQMM) ( 1 COIL ~ 100 MTRS),,,Slow Moving,Rationalize,0.0,Operational
569902130014,MAIN SIGNAL OFF SET BRACKET,,,Dead Stock,Dispose,0.0,Operational
569902250044,"SAFETY POINT ALARM UNIT(LED indication system with 6 indications, buzzer of data logger",,,Dead Stock,Dispose,0.0,Operational
569902250044,"SAFETY POINT ALARM UNIT(LED indication system with 6 indications, buzzer of data logger",,,Dead Stock,Dispose,0.0,Operational
569902250044,"SAFETY POINT ALARM UNIT(LED indication system with 6 indications, buzzer of data logger",,,Slow Moving,Rationalize,81320.0,Operational
569902250044,"SAFETY POINT ALARM UNIT(LED indication system with 6 indications, buzzer of data logger",,,Slow Moving,Rationalize,0.0,Operational
569902600018,SHUNTING LIMIT BOARD,,,Slow Moving,Rationalize,10000.0,Operational
570100216097,compuer printer  brother,,,Slow Moving,Rationalize,0.0,Operational
570100421112,Display Unit (gg tronics),,,Slow Moving,Rationalize,12000.0,Operational
570100620017,DESKTOP COMPUTER - INTEL CORE i5,,,Slow Moving,Rationalize,0.0,Operational
570100640016,DESKTOP COMPUTER - INTEL CORE i3,,,Dead Stock,Dispose,8000.0,Operational
570100822428,CPU HCL make,,,Dead Stock,Dispose,1500.0,Operational
570100829976,CPU,,,Dead Stock,Dispose,0.0,Operational
570101096520,COMPUTER MONITOR LED,,,Slow Moving,Rationalize,41400.0,Operational
570101410018,MONITOR,,,Dead Stock,Dispose,0.0,Operational
570101550011,Wireless Mouse,,,Dead Stock,Dispose,0.0,Operational
570102670012,Keyboard,,,Dead Stock,Dispose,200.0,Operational
570102670012,Keyboard,,,Dead Stock,Dispose,0.0,Operational
570103410010,Computer monitor TFT-18.5 MAKE-HCL,,,Dead Stock,Dispose,1000.0,Operational
570108730031,Cartridge ink set for brother printer HL T 4000 DW,,,Active,Retain,0.0,Operational
570109490374,"Supply and Installation of Central server with 27?Monitor, Intel core i7 processor, 32 GB....",,,Slow Moving,Rationalize,0.0,Operational
570109490386,Supply and installation of embedded PC with Dualmonitors - one of size 21.5 for SM to ente....,,,Slow Moving,Rationalize,0.0,Operational
570109490441,"Embedded PC (RCS-9422) for KYOSAN make EI. Compact embedded system with Intel Atom D525, ....",,,Slow Moving,Rationalize,0.0,Operational
570110460035,BROTHER ELECTRONIC LABEL PRINTER,,,Active,Retain,5378.46,Operational
570181870040,Ink Bottle for EPSON printer Model No: L15150.  Colour: Magenta as per GEM ID : 5116877-....,,,Slow Moving,Rationalize,0.0,Operational
570189450015,DUGONG High End Desktop Computer,,,Active,Retain,0.0,Operational
589800030020,SPECIAL SPANNER FOR MAINTANENCE OF ELECTRICAL POINT MACHINE GROUND CONNECTION,,,Slow Moving,Rationalize,4902.0,Operational
600200470262,Cut rails OFF SIZE,,,Active,Retain,0.0,Operational
600500040509,STOCK RAIL for SEJ 52 KG,,,Dead Stock,Dispose,9000.0,Operational
600500070010,RAIL 52 KG (SH),,,Dead Stock,Dispose,16500.0,Operational
601210080042,MS ANGLE 75X75X6MM,,,Dead Stock,Dispose,104000.0,Operational
60213073,Manufacture and supply of Anti Theft Protection Cover Assembly for LH and RH Switch Extens....,,,Slow Moving,Rationalize,16000.0,Operational
603201171007,ALTERNATOR FOR GENERATOR,,,Dead Stock,Dispose,0.0,Operational
603208471008,RELEASED CHANGE OVER SWITCH,,,Dead Stock,Dispose,0.0,Operational
611903630053,Access Controlled Handle Door Lock Only RFID cardbased Access Control,,,Slow Moving,Rationalize,0.0,Operational
615400010060,Ladder wooden - 6(feet),,,Dead Stock,Dispose,150.0,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,,,Dead Stock,Dispose,0.0,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,,,Slow Moving,Rationalize,0.0,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,,,Dead Stock,Dispose,0.0,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,,,Dead Stock,Dispose,0.0,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,,,Slow Moving,Rationalize,0.0,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,,,Slow Moving,Rationalize,0.0,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,,,Slow Moving,Rationalize,0.0,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,,,Slow Moving,Rationalize,0.0,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,,,Slow Moving,Rationalize,0.0,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,,,Active,Retain,0.0,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,,,Active,Retain,0.0,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,,,Active,Retain,31584.0,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,,,Slow Moving,Rationalize,0.0,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,,,Slow Moving,Rationalize,0.0,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,,,Slow Moving,Rationalize,0.0,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,,,Active,Retain,3158.4,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,,,Active,Retain,225825.6,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,,,Active,Retain,16060.0,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,,,Slow Moving,Rationalize,0.0,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,,,Active,Retain,17371.2,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,,,Active,Retain,4382.28,Operational
650500080015,AIR COMPRESSOR  250 CFM,,,Dead Stock,Dispose,3500.0,Operational
652899570013,Grinding Machine Electric 230V,,,Dead Stock,Dispose,2000.0,Operational
654800060170,LIFTING PULLING MACHINE Portable Type (Tarfar),,,Dead Stock,Dispose,500.0,Operational
661087590031,Interface module for Linear Heat Sensing cable(LHS) and control panel.,,,Dead Stock,Dispose,0.0,Operational
661087590031,Interface module for Linear Heat Sensing cable(LHS) and control panel.,,,Slow Moving,Rationalize,159433.0,Operational
673500020118,Hand Cart,,,Dead Stock,Dispose,700.0,Operational
67900185,Auto Battery 12V/75AH,S4,Procurement Required,,Monitor,0.0,Strategic
67900197,LEAD ACID STORAGE BATTERY FOR MOTOR VEHICLES 17 PLATES DRY UNCHARGED 12 VOLTS/120 AH. CAPA....,,,Dead Stock,Dispose,0.0,Operational
67900197,LEAD ACID STORAGE BATTERY FOR MOTOR VEHICLES 17 PLATES DRY UNCHARGED 12 VOLTS/120 AH. CAPA....,,,Active,Retain,7898.92,Operational
67900203,Auto Battery  12V X130 AH 19 plate,S3,Procurement Required,,Monitor,0.0,Strategic
70210160,"COATED ABRASIVE. EMERY TYPE, GLUE OVER GLUE BOND, BACKING TYPE-CLOTH, WEIGHT CODE-J, GRIT ....",,,Active,Retain,145.95,Operational
71010336,"BRUSHES, PAINTS & VARNISHES, FLAT, SIZE 25mm OF VULCANIZED RUBBER SETTING TYPE TO SPECN.IS....",,,Active,Retain,929.19,Operational
71010348,"BRUSHES, PAINTS & VARNISHES, FLAT SIZE 38mm OF VULCANIZED RUBBER SETTING TYPE TO SPECN.IS:....",,,Slow Moving,Rationalize,634.65,Operational
71010350,"BRUSHES, PAINTS & VARNISHES, FLAT SIZE 50mm OF VULCANIZED RUBBER SETTING TYPE TO SPECN.IS:....",,,Slow Moving,Rationalize,1103.89,Operational
71010361,BRUSH VARNISH FLAT (PAINTING BRUSH)63MM 01IS-384-79&BRITISH TO IS-1844-76,,,Active,Retain,47687.64,Operational
71010397,"BRUSHES, PAINTS & VARNISHES, FLAT SIZE 100mm OF VULCANIZED RUBBER SETTING TYPE TO SPECN.IS....",,,Slow Moving,Rationalize,2057.88,Operational
71010622,"BRUSHES, PAINTS & VARNISHES, ROUND FERRULE BOUND,WITH VULCANIZED RUBBER  SET SIZE 2/0 TO S....",,,Active,Retain,9009.55,Operational
71080326,BROOMS COCOA WELL CLEANED & DRIED FROM THE STEMS OF COCONUT LEAVES 20cms CIRCUMFERENCE AT ....,,,Active,Retain,499.63,Operational
71080545,"STREET BROOMS (Malar), PADAL MADE WITH BROOMSTICKS 68 cms to 70cms LONG WITH  THICK END  A....",,,Slow Moving,Rationalize,0.0,Operational
71130172,Basket bamboo 450mm x 250mm  made of chicks 6mm wide taken from outer(bark) smooth side of....,,,Slow Moving,Rationalize,0.0,Operational
712500010024,Empty Drum 20 ltrs Capacity,,,Dead Stock,Dispose,0.0,Operational
72010058,High speed steel hand hack saw blades to size 300mm x 12.5mm x 0.63 x 14 TPI (teeth per in....,,,Slow Moving,Rationalize,4565.0,Operational
72081181/72207413,Drill Twist 7.2 mm,S3,Procurement Required,,Monitor,178097.6,Strategic
72081478,DRILLS TWIST H.S.S. MORSE TAPER SHANK DIA 7.2mm OF DRILL  IS.5103/1969 & IS.5099/69.,,,Dead Stock,Dispose,0.0,Operational
721160840011,Files different sizes and varieties.,,,Dead Stock,Dispose,0.0,Operational
721400940018,SINGLE ENDED SPANNER (OFF SIZES),,,Dead Stock,Dispose,0.0,Operational
721427060212,"TORQUE WRENCH, RATCHET TYPE, RANGE 135-540 Nm, 14-56 Kgf mtrs & Sq. DRIVE 3/4 ALONG WITH 4....",,,Slow Moving,Rationalize,7500.0,Operational
721429140016,SPANNER DOUBLE END SET,,,Dead Stock,Dispose,375.0,Operational
721617410015,Dial Tension Gauge 50-500grams for DLB Instrument (WO No.13075025),,,Slow Moving,Rationalize,11745.22,Operational
721800030080,CUTTING PLIERS 6,,,Dead Stock,Dispose,1800.0,Operational
721800040199,NOSE PLIER,,,Dead Stock,Dispose,2340.0,Operational
721800090282,Screw driver set (BOX),,,Dead Stock,Dispose,475.0,Operational
721800814028,HASSDAC tool kit without Laptop and Multimeter suitable for G.G.TRONICS make HASSDAC.,,,Slow Moving,Rationalize,250.0,Operational
721801220010,SPANNER RING OF SIZES,,,Dead Stock,Dispose,276.0,Operational
72207413,"DRILL TWIST H.S.S. STRAIGHT SHANK JOBBERS"" 7.2 MM TO IS: 5101/1969, 5099/1983.",,,Active,Retain,30753.5,Operational
722400660010,DRILLING MECHINE 13 TO 23 MM,,,Slow Moving,Rationalize,137324.0,Operational
722400660010,DRILLING MECHINE 13 TO 23 MM,,,Dead Stock,Dispose,0.0,Operational
722400660010,DRILLING MECHINE 13 TO 23 MM,,,Slow Moving,Rationalize,20921.4,Operational
722400660010,DRILLING MECHINE 13 TO 23 MM,,,Active,Retain,17840.0,Operational
722400672758,DRILLING MACHINE HEAVY DUTY,,,Slow Moving,Rationalize,55444.86,Operational
722400672758,DRILLING MACHINE HEAVY DUTY,,,Dead Stock,Dispose,90273.0,Operational
722400672758,DRILLING MACHINE HEAVY DUTY,,,Active,Retain,68440.0,Operational
723870750402,shoval Round nose,,,Dead Stock,Dispose,50.0,Operational
725051380318,TAPE MEASURING,,,Dead Stock,Dispose,200.0,Operational
725800130019,DIGITAL MULTIMETER,,,Slow Moving,Rationalize,0.0,Operational
725800137221,DIGITAL MULTIMETER (AC/DC),,,Slow Moving,Rationalize,0.0,Operational
725804430356,"Wind Alarm System ( Anemometer with 10 mtr cable -01 No. , ABS cups with Nuts -02 sets , D....",,,Active,Retain,151040.0,Operational
727900038706,Bench Vice  5,,,Dead Stock,Dispose,1500.0,Operational
727900640017,Rail Jumpers,,,Dead Stock,Dispose,200.0,Operational
727901190081,NI . CD Battery Charger 4.2V,,,Slow Moving,Rationalize,0.0,Operational
727901391219,Platform weighing machine 1000 kg,,,Dead Stock,Dispose,1500.0,Operational
727901770711,Tri Color Hand Torch Light,,,Dead Stock,Dispose,1740.0,Operational
727902100014,SOLDERING IRON,,,Slow Moving,Rationalize,100.0,Operational
727902118330,(RELEASED) MULTIMETER VARIOUS TYPE,,,Slow Moving,Rationalize,0.0,Operational
727902129831,SPANNER ADJUSTABLE,,,Dead Stock,Dispose,60.0,Operational
727902880019,Box Spanner,,,Dead Stock,Dispose,66.0,Operational
727903280012,TOOL KIT,,,Active,Retain,18000.0,Operational
727912620020,Portable  Rail drilling machine fitted with petrol start kerosin oil run HONDA engine as p....,,,Active,Retain,0.0,Operational
727924850012,Spring adjusting Tool for DLB and FM Diado Block Instrument to Drg.No. CWM SK/01123.,,,Dead Stock,Dispose,800.0,Operational
727949970013,T Spanner for IP65 Point Machine Cover Assembly.,,,Active,Retain,4500.0,Operational
729023840016,"Tools Bag Nylon with pocket & sling, waterproof of size 340X240X150 mm.",,,Active,Retain,888.0,Operational
729072230019,Manvetti,,,Slow Moving,Rationalize,1320.0,Operational
729072480024,Wire Striper,,,Dead Stock,Dispose,45.0,Operational
729083450085,"Tools Bag of size 340X240X150 mm, waterproof with pockets & sling. Materials: Nylon.",,,Active,Retain,7880.0,Operational
729099810011,"WELDING MACHINE, PORTABLE, INVERTER TYPE, SINGLE PHASE, CURRENT OUTPUT: 20 -200AMPS. AIR C....",,,Active,Retain,0.0,Operational
730500072135,Bolt and nut,,,Dead Stock,Dispose,0.0,Operational
74495914,LOCK PAD GALUANISED WITH NON-INTER CHANGEABLE DUPLICATE KEYS 4 LEVER STAMPED WITH RLYS INI....,,,Active,Retain,2887.65,Operational
745010580090,Lock Brass,,,Dead Stock,Dispose,1700.0,Operational
749001930021,IRON BARS OFF SIZE,,,Slow Moving,Rationalize,1500.0,Operational
753000050019,Nylon ropes. 1/2 Inch SIZES,,,Dead Stock,Dispose,500.0,Operational
75544453,TWINE COUNTRY JUTE 3PLY TO IS.SPECN.NO.1912/84 VARIETY NO.6.,,,Dead Stock,Dispose,500.6,Operational
759098201837,110 mm dia HDPE pipe ISI Mark IS: no. 4984:2016,,,Dead Stock,Dispose,0.0,Operational
759098202799,PLB HDPE Pipe Size:40/33mm  with required  accessories as per latest RDSO Spec. No.RDSO/S....,,,Dead Stock,Dispose,0.0,Operational
759098204395,HDPE pipe of 110 mm outer dia 10 mm wall thickness as per Specification No. IS 4984: 2016....,,,Active,Retain,0.0,Operational
759098204395,HDPE pipe of 110 mm outer dia 10 mm wall thickness as per Specification No. IS 4984: 2016....,,,Active,Retain,0.0,Operational
759098204395,HDPE pipe of 110 mm outer dia 10 mm wall thickness as per Specification No. IS 4984: 2016....,,,Slow Moving,Rationalize,0.0,Operational
759098204395,HDPE pipe of 110 mm outer dia 10 mm wall thickness as per Specification No. IS 4984: 2016....,,,Slow Moving,Rationalize,0.0,Operational
77030229,"Enamel, Synthetic, Exterior, Finishing colour shade RAL 070 80 40(Apricot yellow) Paint to....",,,Active,Retain,2089.2,Operational
77030308,"Enamel,  Synthetic , Exterior, Finishing Traffic Green"" TO ISC-267 of IS:5/2007.(RA -2022)....",,,Slow Moving,Rationalize,0.0,Operational
77032159,"ENAMEL, SYNTHETIC,  EXTERIOR, FINISHING TRAFFIC BLUE TO ISC:169 OF IS:5/2007.  SPECIFICATI....",,,Slow Moving,Rationalize,0.0,Operational
77032251,"PAINT ENAMEL BRUSHING EXTERIOR SYNTHETIC TYPE-I FINISHING BRILLIANT GREEN TO ISC-221, WET ....",,,Active,Retain,18330.52,Operational
77032500,"ENAMEL, SYNTHETIC, EXTERIOR, FINISHING 'GOLDEN YELLOW' TO ISC-356 OF IS:5/2007.  SPECIFICA....",,,Active,Retain,0.0,Operational
77033000,"PAINT ENAMEL, SYNTHETIC, EXTERIOR, FINISHING 'SIGNAL RED' TO ISC-537 OF IS.5\2007'.  SPECI....",,,Active,Retain,9469.6,Operational
77033255,"ENAMEL, SYNTHETIC,  EXTERIOR, FINISHING 'WHITE' .  SPECIFICATION: - IS.8662/04 & ICF/MD/SP....",,,Dead Stock,Dispose,0.0,Operational
77034454,"ENAMEL, SYNTHETIC, EXTERIOR, FINISHING, 'BLACK'. SPECIFICATION: IS:8662\04 & ICF\MD\SPEC-0....",,,Active,Retain,8681.8,Operational
77034478,"READY MIXED PAINT, BRUSHING, BITUMINOUS, BLACK, LEAD FREE, ACID, ALKALI & HEAT RESISTING T....",,,Active,Retain,1434.8,Operational
77091310,"PAINT READY MIXED RED OXIDE (ISC 446) BRUSHING, FINISHING, GLOSSY FOR GENERAL PURPOSES TO ....",,,Active,Retain,38074.64,Operational
77091607,"Paint Ready Mixed, `Black Brushing, Finishing Exterior  Semi Gloss for General Purpose to ....",,,Slow Moving,Rationalize,0.0,Operational
77093306,PAINT ALUMINIUM FOR GENERAL PURPOSE IN DUAL CONTAINER TO IS:2339/1963 (reaffirmed 2009) Am....,,,Active,Retain,0.0,Operational
77110304,"Ready Mixed Paint, Brushing Bituminous Black Lead Free , Acid, Alkali, Water and Chlorine ....",,,Slow Moving,Rationalize,0.0,Operational
78010512,"GLASS TUMBLER 260 ML CAPACITY WITH IR"" TOTEM OF RDSO SKETCH 68060 ALT.2.",,,Active,Retain,6626.76,Operational
780551780029,key box wooden  with glass frame,,,Slow Moving,Rationalize,0.0,Operational
781509360010,Rack boiler Tube 4 sleeves,,,Slow Moving,Rationalize,4000.0,Operational
782000561908,TEAK WOOD BOARD,,,Dead Stock,Dispose,0.0,Operational
782000671489,POLYTHENE JAR,,,Dead Stock,Dispose,0.0,Operational
783000253046,SOFA 3 SEATER,,,Dead Stock,Dispose,300.0,Operational
783000281273,Rack wooden,,,Dead Stock,Dispose,0.0,Operational
783000282034,Rack wooden OF SIZES,,,Dead Stock,Dispose,700.0,Operational
783000511229,COMPUTER TABLE WITH CHAIR,,,Dead Stock,Dispose,0.0,Operational
783000514553,COMPUTER TABLE -SMALL,,,Dead Stock,Dispose,500.0,Operational
783000550016,STOOL WOODEN,,,Dead Stock,Dispose,525.0,Operational
783000630991,TABLE WOODEN  SIZES- 6x3x2.6,,,Slow Moving,Rationalize,300.0,Operational
783000720013,BENCH WOODEN,,,Dead Stock,Dispose,500.0,Operational
783000751009,WOODEN plank of sizes,,,Dead Stock,Dispose,0.0,Operational
783000880016,ALMIRA WOODEN,,,Slow Moving,Rationalize,15000.0,Operational
783100174259,STEEL STORAGE RACK,,,Slow Moving,Rationalize,170000.0,Operational
783100242897,Steel Chair,,,Slow Moving,Rationalize,21531.25,Operational
783101820037,Iron Almirah,,,Slow Moving,Rationalize,7000.0,Operational
783102110029,Rack angle iron,,,Dead Stock,Dispose,6000.0,Operational
784600010093,IRON ALMIRAH  INDIVIDUAL EIGHT LOCKER,,,Dead Stock,Dispose,4000.0,Operational
787900404050,SICKLE,,,Dead Stock,Dispose,0.0,Operational
79010805,"DUNGRI CLOTH, COTTON KHADI, BLUE 91 CM WIDE TO SPEC.NO.IS:3778 / 1993 WITH AMENDMENT No.1,....",,,Active,Retain,17989.85,Operational
791300010170,WARNING TAPE. 1MM x 150MM x 1 MTR WARNING: S&T cable below orange Colour.,,,Slow Moving,Rationalize,0.0,Operational
791300010170,WARNING TAPE. 1MM x 150MM x 1 MTR WARNING: S&T cable below orange Colour.,,,Slow Moving,Rationalize,0.0,Operational
791300010170,WARNING TAPE. 1MM x 150MM x 1 MTR WARNING: S&T cable below orange Colour.,,,Slow Moving,Rationalize,0.0,Operational
791300010170,WARNING TAPE. 1MM x 150MM x 1 MTR WARNING: S&T cable below orange Colour.,,,Active,Retain,84000.0,Operational
791300020011,SAFETY JACKET,,,Slow Moving,Rationalize,754.35,Operational
79310000,Industrial Safety Helmet IS:2925,,,Dead Stock,Dispose,0.0,Operational
79315604,"INDUSTRIAL SAFETY FOOTWEAR CONFIRMING TO IS: 15298 PART 2, 2002 TO CLASSIFICATION I, DESIG....",,,Slow Moving,Rationalize,6926.45,Operational
793199871582,INDUSTRIAL SAFETY SHOES FOR WOMEN,,,Slow Moving,Rationalize,812.0,Operational
79333485,DUSTERS  COTTON KHADI  61 cms  x 61cms  SPECN: DUSTERS CLOTH COTTON KHADI BLEACHED  TO IS.....,,,Active,Retain,5133.27,Operational
79338677,HONEY COMB TOWELS WHITE BLEACHED IS.854/91 VARIETY NO 3 OR IS.859/79 VARIETY NO 2 IN SIZE ....,,,Active,Retain,11113.1,Operational
794700020011,RAIN COAT,,,Dead Stock,Dispose,0.0,Operational
794700020692,RAIN COAT-NYLON RAIN SUIT SHIRT WITH CAP AND PANTS. NYLON AS PER IDENTIFICATION OF TEXTILE....,,,Slow Moving,Rationalize,962.0,Operational
794700550012,"Nylon Rain suite with Integrated Hood and Trouser, nylon as per identification of textile ....",,,Dead Stock,Dispose,0.0,Operational
79511843,WASTE COTTON WHITE UNTEASED  TO IS. 6612/79 OR LATEST.,,,Active,Retain,18209.63,Operational
799048680148,Padlock G.I. SIZE 65MM,,,Dead Stock,Dispose,75.0,Operational
80010295,"INTERNAL COMBUSTION ENGINE CRANK CASE OILS - Gr. SAE-40 TO IS: 13656/2002, TYPE EDL-2 (API....",,,Active,Retain,122316.26,Operational
80010714,AXLE OIL MEDIUM TO IS:1628/1986.,,,Active,Retain,53866.7,Operational
80034810,GREASE FOR APPLICATION ON AXLE BOX CYLINDRICAL ROLLER BEARING OF ALCO DIESEL LOCOS: SERVOG....,,,Slow Moving,Rationalize,0.0,Operational
80090400,"Superior Kerosene Oil (SKO)- Non-PDS, IS: 1459: 2016  3rd  Revision.",,,Active,Retain,0.0,Operational
81011120,"ACID SULPHURIC CONCENTRATED BATTERY GRADE CONFORMING TO IS.266-1993 (III REVISION), AMENDM....",,,Active,Retain,13026.0,Operational
81032213,GRAPHITE POWDER GRADE-II 20% ASH CONTENT FOR USE AS FOUNDRY FACING MATERIAL TO SPECN. NO.I....,,,Slow Moving,Rationalize,0.0,Operational
81033515,NAPTHALENE WHITE BALLS PACKED IN POLYTHENE BAGS TO CONTAIN 250 GRAMS TO SPECN.539/1965 OR ....,,,Active,Retain,161.0,Operational
81050264,DETERGENT BAR 250 GMS TO BRAND  RIN/HENKO/TIDE  AS IN ORIGINAL PACKING,,,Active,Retain,28010.26,Operational
81050525,LIQUID HAND WASH OF BRAND MEDIMIX(OR) HOMOCOL (OR) DETTOL (OR) LIFEBUOY WITH A PERFUME OF ....,,,Active,Retain,1418.2,Operational
81050926,SAMPLE SOAP TOILET - HAMAM/ LIFEBUOY/ SANTOOR/ LUX / MEDIMIX / MARGO / CINTHOL / MYSORE SA....,,,Active,Retain,2924.4,Operational
81050999,TOILET SOAP-TO BE SUPPLIED IN THE FORM OF SMOOTH CAKES OF MINIMUM 100 GRAMS EACH SECURELY ....,,,Active,Retain,1191.33,Operational
81052443,INDUSTRIAL NATURAL SAFE HAND CLEANER TO SPECIFICATION NO.SR.DL - Misc.2 (Rev.00) October 2....,,,Slow Moving,Rationalize,50.75,Operational
821144170019,wooden cup board (small size),,,Dead Stock,Dispose,0.0,Operational
830314340011,"MV (N) G 97 B, CREDIT NOTE BOOK IN SIZE 12X5.2/3 (BOOKS) Text Printing on One side over 60....",,,Dead Stock,Dispose,100.0,Operational
